ID,label,type
1734,Levonorgestrel,1
1180,Etonogestrel,1
1175,Ethinyl estradiol / norethindrone,1
2132,Nexplanon,1
1176,Ethinyl estradiol / norgestimate,1
1173,Ethinyl estradiol / levonorgestrel,1
2396,Phentermine,1
2780,Sertraline,1
1141,Escitalopram,1
2005,Mirena,1
1546,Implanon,1
1336,Gabapentin,1
514,Bupropion,1
3204,Venlafaxine,1
1974,Miconazole,1
680,Citalopram,1
1893,Medroxyprogesterone,1
1742,Lexapro,1
515,Bupropion / naltrexone,1
1033,Duloxetine,1
1965,Metronidazole,1
774,Contrave,1
822,Cymbalta,1
1021,Drospirenone / ethinyl estradiol,1
884,Depo-Provera,1
2810,Skyla,1
721,Clonazepam,1
2580,Quetiapine,1
3047,Tramadol,1
3368,Zoloft,1
3190,Varenicline,1
1300,Fluoxetine,1
1773,Liraglutide,1
3015,Tioconazole,1
193,Amitriptyline,1
160,Alprazolam,1
1782,Lo Loestrin Fe,1
2336,Paroxetine,1
1171,Ethinyl estradiol / etonogestrel,1
625,Chantix,1
1009,Doxycycline,1
1861,Magnesium sulfate / potassium sulfate / sodium sulfate,1
2204,NuvaRing,1
2477,Pregabalin,1
777,Copper,1
2427,Plan B,1
3036,Topiramate,1
2903,Suprep Bowel Prep Kit,1
1692,Lamotrigine,1
3059,Trazodone,1
901,Desvenlafaxine,1
1807,Lorcaserin,1
392,Belviq,1
2503,Pristiq,1
353,Azithromycin,1
2006,Mirtazapine,1
1610,Isotretinoin,1
2889,Sulfamethoxazole / trimethoprim,1
896,Desogestrel / ethinyl estradiol,1
3269,Vortioxetine,1
2156,Nitrofurantoin,1
257,Aripiprazole,1
449,Bisacodyl,1
2850,Sprintec,1
610,Celexa,1
42,Acetaminophen / hydrocodone,1
940,Diclofenac,1
3369,Zolpidem,1
2553,Prozac,1
516,Buspirone,1
2540,Propranolol,1
2296,Oxycodone,1
1774,Lisdexamfetamine,1
2340,Paxil,1
3290,Xanax,1
1955,Methylphenidate,1
1498,Hydroxyzine,1
5,Abilify,1
1840,Lyrica,1
3275,Vyvanse,1
1788,Loestrin 24 Fe,1
1661,Klonopin,1
2172,Norethindrone,1
1805,Lorazepam,1
2428,Plan B One-Step,1
512,Buprenorphine / naloxone,1
3236,Vilazodone,1
212,Amphetamine / dextroamphetamine,1
1060,Effexor XR,1
77,Adapalene / benzoyl peroxide,1
1118,Epiduo,1
3093,Trintellix,1
1029,Dulcolax,1
706,Clindamycin,1
1979,Microgestin Fe 1 / 20,1
1174,Ethinyl estradiol / norelgestromin,1
2327,ParaGard,1
3235,Viibryd,1
3077,Tri-Sprintec,1
2397,Phentermine / topiramate,1
677,Ciprofloxacin,1
43,Acetaminophen / oxycodone,1
2875,Suboxone,1
1834,Lurasidone,1
2747,Saxenda,1
3229,Victoza,1
3031,Topamax,1
1685,Lamictal,1
1760,Linaclotide,1
3317,Yaz,1
19,Accutane,1
2777,Seroquel,1
1708,Latuda,1
1766,Linzess,1
1937,Methadone,1
1732,Levofloxacin,1
84,Adipex-P,1
170,Aluminum chloride hexahydrate,1
934,Diazepam,1
209,Amoxicillin / clavulanate,1
722,Clonidine,1
2573,Qsymia,1
2926,Tadalafil,1
2087,Naproxen,1
1461,Humira,1
75,Adalimumab,1
692,Clarithromycin,1
1775,Lisinopril,1
2475,Prednisone,1
179,Ambien,1
1738,Levothyroxine,1
511,Buprenorphine,1
3280,Wellbutrin,1
665,Cialis,1
2221,Olanzapine,1
2988,Testosterone,1
1931,Metformin,1
2897,Sumatriptan,1
816,Cyclobenzaprine,1
3079,TriNessa,1
1059,Effexor,1
415,Benzoyl peroxide / clindamycin,1
498,BuSpar,1
1491,Hydromorphone,1
1998,Minocycline,1
3067,Tretinoin,1
1902,Meloxicam,1
330,Aviane,1
2186,Nortriptyline,1
1851,Macrobid,1
2677,Risperidone,1
2848,Spironolactone,1
3168,Valacyclovir,1
1156,Estradiol,1
981,Divalproex sodium,1
1028,Dulaglutide,1
1237,Fentanyl,1
3109,Trulicity,1
2943,Tapentadol,1
297,Ativan,1
2263,Ortho Evra,1
243,Apri,1
2027,Morphine,1
1633,Junel Fe 1 / 20,1
2744,Savella,1
370,Bactrim,1
1960,Metoprolol,1
1754,Liletta,1
2444,Polyethylene glycol 3350 with electrolytes,1
2012,Modafinil,1
1992,Milnacipran,1
298,Atomoxetine,1
2753,Seasonique,1
1835,Lutera,1
413,Benzonatate,1
3282,Wellbutrin XL,1
2906,Suvorexant,1
2240,Ondansetron,1
1289,Fluconazole,1
1724,Levaquin,1
2868,Strattera,1
2266,Ortho Tri-Cyclen Lo,1
1436,Harvoni,1
767,Concerta,1
260,Armodafinil,1
1712,Ledipasvir / sofosbuvir,1
2538,Propofol,1
956,Dilaudid,1
1201,Exenatide,1
79,Adderall,1
272,Asenapine,1
2936,Tamiflu,1
391,Belsomra,1
2274,Oseltamivir,1
2293,OxyContin,1
2964,Temazepam,1
2080,Naltrexone,1
196,Amlodipine,1
1923,Mesalamine,1
2938,Tamsulosin,1
2740,Saphris,1
3357,Ziprasidone,1
76,Adapalene,1
1374,Gildess Fe 1 / 20,1
2025,Montelukast,1
1776,Lithium,1
2978,Terbinafine,1
1726,Levetiracetam,1
1813,Losartan,1
2239,OnabotulinumtoxinA,1
313,Augmentin,1
1006,Doxepin,1
2206,Nuvigil,1
1856,Magnesium citrate,1
675,Cipro,1
3396,Zyprexa,1
3316,Yasmin,1
2199,Nucynta,1
1369,Geodon,1
1165,Eszopiclone,1
570,Carbamazepine,1
1656,Ketorolac,1
2784,Sildenafil,1
470,Botox,1
3311,Xulane,1
986,Docosanol,1
11,Abreva,1
3002,Thyroid desiccated,1
1994,Minastrin 24 Fe,1
2169,Norco,1
3173,Valium,1
614,Cephalexin,1
3176,Valtrex,1
2258,Orlistat,1
1721,Leuprolide,1
369,Baclofen,1
1509,Hypercare,1
2295,Oxybutynin,1
879,Depakote,1
1166,Etanercept,1
2685,Rizatriptan,1
1668,Kyleena,1
1535,Imiquimod,1
1023,Drysol,1
2261,Orsythia,1
1956,Methylprednisolone,1
2376,Percocet,1
555,Canagliflozin,1
241,Apremilast,1
3019,Tizanidine,1
1096,Enbrel,1
2033,MoviPrep,1
1594,Invokana,1
1022,Drospirenone / ethinyl estradiol / levomefolate calcium,1
1418,Guaifenesin / pseudoephedrine,1
1958,Metoclopramide,1
2279,Otezla,1
3137,Ultram,1
1177,Ethinyl estradiol / norgestrel,1
1265,Flagyl,1
597,Cefdinir,1
2265,Ortho Tri-Cyclen,1
584,Carisoprodol,1
192,Amitiza,1
524,Bydureon,1
2123,Neurontin,1
2300,Oxymorphone,1
847,Dapsone,1
371,Bactrim DS,1
1825,Lubiprostone,1
2699,Ropinirole,1
3076,Tri-Previfem,1
74,Aczone,1
2022,Mononessa,1
1830,Lunesta,1
2288,Oxcarbazepine,1
2533,Promethazine,1
26,Acetaminophen / butalbital / caffeine,1
1419,Guanfacine,1
2035,Moxifloxacin,1
1945,Methocarbamol,1
2778,Seroquel XR,1
1370,Gianvi,1
1730,Levocetirizine,1
2631,Remeron,1
922,Dextromethorphan,1
1946,Methotrexate,1
3362,Zofran,1
1024,Duac,1
2819,Sodium hyaluronate,1
967,Diphenhydramine,1
1309,Fluvoxamine,1
3038,Toradol,1
2831,Soma,1
1649,Keppra,1
1278,Flomax,1
2107,Nebivolol,1
1066,Elavil,1
2037,Mucinex D,1
1536,Imitrex,1
2674,Risperdal,1
1276,Flexeril,1
1495,Hydroxychloroquine,1
207,Amoxicillin,1
1415,Guaifenesin,1
261,Armour Thyroid,1
2443,Polyethylene glycol 3350,1
2616,Reclipsen,1
3266,Voltaren Gel,1
3315,Xyzal,1
295,Atenolol,1
80,Adderall XR,1
627,Chateal,1
943,Dicyclomine,1
3248,Vistaril,1
2551,Provigil,1
14,Acamprosate,1
3216,Viagra,1
1558,Infliximab,1
1888,Meclizine,1
1306,Fluticasone,1
3081,Triamcinolone,1
523,Butrans,1
917,Dexlansoprazole,1
1735,Levora,1
609,Celecoxib,1
621,Cetirizine,1
126,Alesse,1
1364,Generess Fe,1
2633,Remicade,1
526,Bystolic,1
2312,Paliperidone,1
35,Acetaminophen / codeine,1
2032,Movantik,1
1557,Indomethacin,1
328,Avelox,1
1900,Melatonin,1
1733,Levomilnacipran,1
918,Dexmethylphenidate,1
2076,Naloxegol,1
1858,Magnesium hydroxide,1
2624,Reglan,1
1183,Euflexxa,1
2017,Monistat 3-Day Combination Pack,1
1482,Hydrocodone,1
1810,Lortab,1
2001,Mirabegron,1
921,Dextroamphetamine,1
1748,Lidocaine,1
947,Differin,1
2459,Pramipexole,1
608,Celebrex,1
2630,Relpax,1
1499,Hylan g-f 20,1
72,Acyclovir,1
476,Brexpiprazole,1
2916,Synthroid,1
2326,Pantoprazole,1
2803,Singulair,1
1079,Eluxadoline,1
3225,Vicodin,1
1147,Esomeprazole,1
551,Campral,1
2213,Ocella,1
2233,Omeprazole,1
3189,Vardenafil,1
807,Cryselle,1
3217,Viberzi,1
823,Cyproheptadine,1
639,Chlordiazepoxide,1
1259,Fioricet,1
2389,Phendimetrazine,1
457,Blisovi 24 Fe,1
3265,Voltaren,1
1617,Ivermectin,1
23,Acetaminophen / aspirin / caffeine,1
114,Albuterol,1
1249,Fetzima,1
1832,Lupron Depot,1
2853,Sronyx,1
299,Atorvastatin,1
436,Beyaz,1
1070,Eletriptan,1
946,Diethylpropion,1
1465,Hyaluronan,1
2140,Nicotine,1
2000,MiraLax,1
3209,Verapamil,1
1520,Ibuprofen,1
1589,Intuniv,1
2484,Prepopik,1
2683,Rivaroxaban,1
684,Citric acid / magnesium oxide / sodium picosulfate,1
2655,Rexulti,1
2908,Symbicort,1
2231,Omalizumab,1
2749,Scopolamine,1
3051,Tranexamic acid,1
870,Delsym,1
916,Dexilant,1
1149,Estarylla,1
222,Anastrozole,1
2011,Mobic,1
647,Chlorpheniramine / hydrocodone,1
312,Aubra,1
1746,Librium,1
3360,Zithromax,1
2129,Nexium,1
2958,Tegretol,1
2270,Orthovisc,1
3163,Ustekinumab,1
2065,Myrbetriq,1
1380,Glatiramer,1
3292,Xarelto,1
2828,Solifenacin,1
720,Clomipramine,1
1062,Efinaconazole,1
503,Budesonide / formoterol,1
707,Clindamycin / tretinoin,1
2015,Mometasone,1
2223,Olmesartan,1
2406,Phillips' Milk of Magnesia,1
2678,Ritalin,1
479,Brimonidine,1
1472,Hydrochlorothiazide,1
1930,Metaxalone,1
3281,Wellbutrin SR,1
2019,Monistat 7-Day Combination Pack,1
1010,Doxylamine,1
2861,Stelara,1
1727,Levitra,1
1629,Jublia,1
1672,L-methylfolate,1
1878,Maxalt,1
3367,Zolmitriptan,1
2549,Provera,1
292,Atarax,1
775,Copaxone,1
2469,Prazosin,1
1058,Efavirenz / emtricitabine / tenofovir,1
3165,VESIcare,1
339,Axiron,1
3175,Valsartan,1
1627,Jolessa,1
52,Acetazolamide,1
2002,Mirapex,1
1848,MS Contin,1
950,Diflucan,1
451,Bismuth subcitrate potassium / metronidazole / tetracycline,1
1719,Letrozole,1
1677,Lacosamide,1
2785,Silenor,1
3399,Zyrtec,1
303,Atripla,1
2298,Oxymetazoline,1
3305,Xolair,1
2391,Phenergan,1
127,Aleve,1
3126,Tylenol with Codeine #3,1
939,Diclegis,1
2798,Simvastatin,1
1451,Homatropine / hydrocodone,1
2387,Phenazopyridine,1
2168,Nora-Be,1
587,Carvedilol,1
1252,Fexofenadine,1
1628,Jolivette,1
1307,Fluticasone / salmeterol,1
2245,Opana,1
1753,Lifitegrast,1
1783,LoSeasonique,1
688,Claravis,1
2007,Mirvaso,1
1270,Flecainide,1
3297,Xenical,1
2099,Natalizumab,1
583,Cariprazine,1
2829,Solodyn,1
2089,Naproxen / sumatriptan,1
2787,Silodosin,1
2986,Testim,1
3323,Zanaflex,1
277,Aspirin / butalbital / caffeine,1
2018,Monistat 7,1
2565,Pylera,1
1688,Lamisil,1
2603,Rapaflo,1
2702,Rosuvastatin,1
2246,Opana ER,1
1299,Fluorouracil,1
3327,Zarah,1
2918,Synvisc-One,1
2871,Stribild,1
1257,Finasteride,1
2429,Plaquenil,1
2640,Requip,1
2808,Skelaxin,1
106,Aftera,1
2877,Subutex,1
2516,Prochlorperazine,1
714,Clobetasol,1
1836,Luvox,1
833,Dabigatran,1
162,Alprostadil,1
3314,Xyrem,1
1011,Doxylamine / pyridoxine,1
3119,Tussionex Pennkinetic,1
3303,Xiidra,1
2036,Mucinex,1
959,Diltiazem,1
2682,Rituximab,1
915,Dexedrine,1
3390,Zyban,1
87,Advair Diskus,1
402,Benicar,1
1744,Lialda,1
1980,Microgestin Fe 1.5 / 30,1
3068,Treximet,1
553,Camrese,1
2821,Sodium oxybate,1
877,Denosumab,1
2601,Ranitidine,1
3238,Vimpat,1
1571,Insulin glargine,1
2456,Pradaxa,1
223,AndroGel,1
3322,Zaleplon,1
1641,Kariva,1
1696,Lansoprazole,1
3134,Ulipristal,1
3098,Triumeq,1
3264,Vivitrol,1
1591,Invega,1
2264,Ortho Micronor,1
736,Cobicistat / elvitegravir / emtricitabine / tenofovir,1
502,Budesonide,1
49,Acetaminophen / propoxyphene,1
3129,Tysabri,1
882,Deplin,1
3074,Tri-Lo-Sprintec,1
1038,Duragesic,1
3272,Vraylar,1
606,Cefuroxime,1
3375,Zonisamide,1
408,Benzaclin,1
2530,Prolia,1
605,Ceftriaxone,1
2,Abacavir / dolutegravir / lamivudine,1
2692,Rocephin,1
2403,Phenytoin,1
1279,Flonase,1
1376,Gilenya,1
2985,Tessalon Perles,1
2805,Sitagliptin,1
801,Crestor,1
1584,Interferon beta-1a,1
2838,Soolantra,1
146,Alli,1
3406,ella,1
525,Byetta,1
1404,Golimumab,1
845,Dapagliflozin,1
3016,Tiotropium,1
659,Cholestyramine,1
2452,Portia,1
1312,Focalin XR,1
2766,Senna,1
2925,Tacrolimus,1
1843,Lyza,1
1308,Fluticasone / vilanterol,1
1261,Fiorinal,1
474,Breo Ellipta,1
1045,Dymista,1
1000,Doryx,1
1076,Elmiron,1
458,Blisovi Fe 1 / 20,1
346,Azelaic acid,1
2953,Taytulla,1
208,Amoxicillin / clarithromycin / lansoprazole,1
1999,Minoxidil,1
2824,Sofosbuvir / velpatasvir,1
1435,Haloperidol,1
3052,Transderm-Scop,1
1258,Fingolimod,1
1623,Januvia,1
406,Bentyl,1
880,Depakote ER,1
2069,Nabumetone,1
1911,Meperidine,1
977,Disulfiram,1
3366,Zoledronic acid,1
2890,Sulfasalazine,1
348,Azelastine / fluticasone,1
3349,Ziana,1
39,Acetaminophen / dichloralphenazone / isometheptene mucate,1
2368,Pentosan polysulfate sodium,1
211,Amphetamine,1
1321,Forteo,1
100,Afrezza,1
1238,Fentanyl Transdermal System,1
237,Apixaban,1
2134,Niacin,1
15,Acanya,1
861,Daytrana,1
2854,St. john's wort,1
747,Colchicine,1
1483,Hydrocodone / ibuprofen,1
180,Ambien CR,1
965,Diovan,1
345,Azathioprine,1
2144,Nifedipine,1
1112,Epclusa,1
2980,Terconazole,1
347,Azelastine,1
1553,Inderal,1
761,Compazine,1
2187,Norvasc,1
439,Biaxin,1
1811,Loryna,1
2723,Safyral,1
139,Allegra,1
3089,Trileptal,1
1368,Genvoya,1
2709,Rozerem,1
2668,Rifaximin,1
2598,Ramipril,1
1504,Hyoscyamine,1
3372,Zomig,1
215,Ampyra,1
2796,Simponi,1
1090,Emtricitabine / rilpivirine / tenofovir,1
2982,Teriparatide,1
1333,Furosemide,1
2597,Ramelteon,1
1898,Megestrol,1
1573,"Insulin inhalation, rapid acting",1
1086,Empagliflozin,1
2216,Ocular lubricant,1
737,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,1
1921,Meridia,1
1256,Finacea,1
771,Conjugated estrogens,1
1311,Focalin,1
2706,Roxicodone,1
359,Azor,1
1221,Farxiga,1
875,Demerol,1
2050,"Multivitamin, prenatal",1
2226,Olopatadine,1
2499,Primidone,1
907,Dexamethasone,1
719,Clomiphene,1
739,Codeine / guaifenesin,1
2846,Spiriva,1
1802,Loratadine,1
1624,Jardiance,1
955,Dilantin,1
1301,Fluoxetine / olanzapine,1
762,Complera,1
3013,Tinidazole,1
147,Allopurinol,1
1179,Etodolac,1
3017,Tirosint,1
217,Anafranil,1
2200,Nucynta ER,1
3055,Tranylcypromine,1
2047,Multivitamin,1
2343,Pazopanib,1
2590,Rabeprazole,1
1831,Lupron,1
1841,Lysine,1
1977,Microgestin 1 / 20,1
1879,Maxalt-MLT,1
1295,Fluocinolone / hydroquinone / tretinoin,1
2334,Parnate,1
2262,Ortho Cyclen,1
2365,Pentasa,1
2485,Prevacid,1
837,Dalfampridine,1
3291,Xanax XR,1
2758,Secukinumab,1
1271,Flector Patch,1
2909,Symbyax,1
3037,Toprol-XL,1
2646,Restoril,1
1224,Fastin,1
1016,Drixoral Cold and Allergy,1
797,Cozaar,1
1770,Lipitor,1
2686,Robaxin,1
741,Codeine / promethazine,1
386,Belbuca,1
723,Clopidogrel,1
2302,Oxytrol,1
2575,Quasense,1
268,Asacol,1
750,Colesevelam,1
2879,Sucralfate,1
2973,Tenuate,1
2602,Ranolazine,1
2100,Natazia,1
912,Dexbrompheniramine / pseudoephedrine,1
129,Alfuzosin,1
1779,Livalo,1
394,Benadryl,1
2790,Silver sulfadiazine,1
1085,Emollients,1
2649,Retin-A,1
562,Capsaicin,1
383,Beclomethasone,1
1803,Loratadine / pseudoephedrine,1
506,Bunavail,1
1599,Irbesartan,1
216,Amrix,1
1485,Hydrocortisone,1
2491,Prevpac,1
718,Clomid,1
3387,Zubsolv,1
1644,Keflex,1
3271,Votrient,1
1170,Ethinyl estradiol / ethynodiol,1
1208,Ezetimibe,1
201,Amlodipine / olmesartan,1
1511,Hysingla ER,1
2542,Protonix,1
1842,Lysteda,1
1384,Glimepiride,1
2432,Plecanatide,1
819,Cyclosporine,1
574,Carbidopa / levodopa,1
590,Catapres,1
522,Butorphanol,1
1863,Makena,1
2638,Repatha,1
203,Amlodipine / valsartan,1
229,Antabuse,1
1547,Imuran,1
2615,Reclast,1
1480,Hydrochlorothiazide / triamterene,1
58,Aciphex,1
3030,Tolterodine,1
1200,Exemestane,1
3075,Tri-Luma,1
2888,Sulfacetamide sodium / sulfur,1
640,Chlordiazepoxide / clidinium,1
2356,Penciclovir,1
656,Chlorzoxazone,1
2536,Propafenone,1
794,Cosentyx,1
1752,Lidoderm,1
945,Dienogest / estradiol,1
1097,Endocet,1
1190,Evolocumab,1
995,Donepezil,1
2837,Sonata,1
1496,Hydroxyprogesterone,1
1154,Estrace Vaginal Cream,1
1075,Eliquis,1
1935,Metformin / sitagliptin,1
256,Arimidex,1
2843,Sovaldi,1
3184,Vaniqa,1
2508,ProAir RespiClick,1
1474,Hydrochlorothiazide / lisinopril,1
654,Chlorpromazine,1
2937,Tamoxifen,1
2253,Oracea,1
1569,Insulin degludec,1
2693,Roflumilast,1
305,Atropine / diphenoxylate,1
1713,Leflunomide,1
1637,Kadian,1
3301,Xifaxan,1
2817,Sodium biphosphate / sodium phosphate,1
3382,Zovia,1
2028,Morphine / naltrexone,1
2587,Qvar,1
2133,Next Choice,1
838,Daliresp,1
1063,Eflornithine,1
3228,Vicoprofen,1
429,Betamethasone / calcipotriene,1
21,Acetaminophen,1
2105,Nature-Throid,1
990,Dofetilide,1
549,Camila,1
2056,Mycophenolate mofetil,1
1319,Formoterol / mometasone,1
1387,Glipizide,1
2426,Pitavastatin,1
2094,Nasacort,1
51,Acetaminophen / tramadol,1
2555,Pseudoephedrine,1
1230,Femara,1
960,Dimenhydrinate,1
1894,Mefenamic acid,1
2898,Sumavel DosePro,1
2287,Oxazepam,1
2098,Nasonex,1
191,Amiodarone,1
876,Denavir,1
3364,Zohydro ER,1
738,Codeine,1
2390,Phenelzine,1
302,Atralin,1
2479,Premarin,1
780,Coreg,1
354,Azithromycin Dose Pack,1
1214,Falmina,1
2645,Restasis,1
2841,Sotalol,1
2236,Omnicef,1
1137,Errin,1
1534,Imipramine,1
3135,Uloric,1
1331,Frovatriptan,1
1225,Febuxostat,1
902,Desyrel,1
2923,Taclonex,1
2092,Nardil,1
3108,Trulance,1
2823,Sofosbuvir,1
1330,Frova,1
3044,Toviaz,1
1795,Loperamide,1
1202,Exforge,1
101,Afrin,1
3374,Zonegran,1
319,Avanafil,1
3278,Warfarin,1
528,Cabergoline,1
2855,Stadol,1
1012,Dramamine,1
1927,Metadate CD,1
941,Diclofenac / misoprostol,1
1683,Lactulose,1
3294,Xeljanz,1
121,Aldara,1
3084,Triazolam,1
1193,Exalgo,1
2759,Selegiline,1
1622,Janumet,1
1080,Embeda,1
2863,Stendra,1
3241,Viorele,1
1389,Glucophage,1
1248,Fesoterodine,1
1982,Midazolam,1
1017,Dronabinol,1
3358,Zipsor,1
1634,Junel Fe 1.5 / 30,1
2703,Rotigotine,1
463,Bonine,1
2138,Nicoderm CQ,1
930,Diamox,1
3025,Tofacitinib,1
2599,Ranexa,1
1475,Hydrochlorothiazide / losartan,1
3363,Zofran ODT,1
3346,Zetia,1
3279,Welchol,1
1296,Fluocinonide,1
962,Dimethyl fumarate,1
1234,Fenofibrate,1
3391,Zyclara,1
1215,Famciclovir,1
2122,Neupro,1
1939,Methadose,1
198,Amlodipine / benazepril,1
676,Ciprodex,1
3008,Tikosyn,1
3065,Tresiba,1
1745,Librax,1
1030,Dulcolax Laxative,1
267,Arthrotec,1
1654,Ketoconazole,1
2956,Tecfidera,1
2977,Terazosin,1
715,Clobex,1
2809,Sklice,1
2090,Naratriptan,1
416,Benzoyl peroxide / erythromycin,1
3148,Unisom SleepTabs,1
2687,Robaxin-750,1
2420,Pioglitazone,1
1375,Gildess Fe 1.5 / 30,1
1032,Dulera,1
898,Desonide,1
604,Ceftin,1
2021,Monodox,1
2981,Teriflunomide,1
2431,Plavix,1
2399,Phenylephrine,1
1490,Hydromet,1
2752,Seasonale,1
1940,Methamphetamine,1
3107,Trospium,1
2466,Pravastatin,1
3365,Zoladex,1
1071,Elidel,1
3001,Thorazine,1
40,Acetaminophen / diphenhydramine,1
2524,Progesterone,1
1408,Goserelin,1
1516,Ibandronate,1
1769,Liothyronine,1
322,Avapro,1
1521,Ibuprofen / pseudoephedrine,1
2341,Paxil CR,1
2932,Taltz,1
1018,Dronedarone,1
2495,Prilosec,1
2629,Relistor,1
694,Claritin-D,1
1136,Erlotinib,1
414,Benzoyl peroxide,1
2944,Tarceva,1
131,Alirocumab,1
1938,Methadone Diskets,1
1163,Estring,1
1064,Efudex,1
1077,Elocon,1
1383,Gleevec,1
1005,Doxazosin,1
125,Alendronate,1
71,Actos,1
2109,Necon 1 / 35,1
1253,Fexofenadine / pseudoephedrine,1
2120,Neulasta,1
1704,Lasix,1
1528,Iloperidone,1
954,Dihydroergotamine,1
803,Crisaborole,1
3213,Versed,1
311,Aubagio,1
559,Capecitabine,1
2074,Nalbuphine,1
1964,MetroGel-Vaginal,1
115,Albuterol / ipratropium,1
569,Carafate,1
334,Avonex,1
1739,Levoxyl,1
589,Cataflam,1
1954,Methylnaltrexone,1
2963,Telmisartan,1
628,Cheratussin AC,1
331,Avinza,1
2415,Pimecrolimus,1
2257,Orencia,1
2568,Pyridostigmine,1
483,Brisdelle,1
3104,Trolamine salicylate,1
1041,Dutasteride,1
205,Amnesteem,1
1530,Imatinib,1
