ID,label,type
1609,Isosorbide mononitrate,1
3046,Tradjenta,1
2260,Orphenadrine,1
2114,Nefazodone,1
3319,Yuvafem,1
2917,Synvisc,1
1182,Eucrisa,1
2947,Tarina Fe 1 / 20,1
2208,Nystatin,1
2458,Praluent,1
177,Amantadine,1
1618,Ixekizumab,1
3200,Velivet,1
2544,Protopic,1
724,Clorazepate,1
2960,Tekturna,1
1698,Lantus,1
3325,Zantac,1
3136,Ultracet,1
276,Aspirin,1
727,Clozapine,1
336,Axert,1
643,Chlorpheniramine,1
1555,Indocin,1
1067,Elbasvir / grazoprevir,1
1639,Kapidex,1
1592,Invega Sustenna,1
2070,Nadolol,1
2473,Prednisolone,1
464,Boniva,1
2137,Niaspan,1
2489,Previfem,1
611,CellCept,1
2086,Naprosyn,1
2232,Omega-3 polyunsaturated fatty acids,1
148,Almotriptan,1
1148,Esomeprazole / naproxen,1
2439,Podofilox,1
2775,Septra DS,1
1083,Emetrol,1
4,Abatacept,1
533,Caffeine / ergotamine,1
2160,Nivolumab,1
278,Aspirin / butalbital / caffeine / codeine,1
3138,Ultram ER,1
2348,Pegfilgrastim,1
428,Betamethasone,1
3005,Ticagrelor,1
333,Avodart,1
1140,Erythromycin,1
1055,Edex,1
1429,Haldol,1
3326,Zantac 150,1
2322,Pancrelipase,1
2157,Nitroglycerin,1
1467,Hycodan,1
2990,Tetracycline,1
2835,Sominex,1
96,Adzenys XR-ODT,1
91,Advil Cold and Sinus,1
895,Desogen,1
1941,Methenamine,1
678,Ciprofloxacin / dexamethasone,1
2197,Nubain,1
1871,Marinol,1
1615,Itraconazole,1
1761,Linagliptin,1
3343,Zepatier,1
155,Alosetron,1
2052,Mupirocin,1
1864,Malarone,1
1119,Epiduo Forte,1
1349,Gardasil,1
617,Certolizumab,1
501,Budeprion XL,1
2900,Supartz,1
2860,Staxyn,1
1235,Fenofibric acid,1
1402,GoLYTELY,1
2316,Pamelor,1
2526,Prograf,1
2310,Palbociclib,1
2705,Roxicet,1
2147,Nilotinib,1
900,Desoxyn,1
3166,Vagifem,1
2079,Naloxone / pentazocine,1
466,Bontril Slow Release,1
3198,Vedolizumab,1
2770,Senokot,1
558,Candesartan,1
2535,Prometrium,1
3403,Zyvox,1
1793,Lomotil,1
2626,Relafen,1
899,Desoximetasone,1
306,Atropine / hyoscyamine / phenobarbital / scopolamine,1
3182,Vancomycin,1
224,Androderm,1
433,Bevacizumab,1
395,Benadryl Allergy,1
1477,Hydrochlorothiazide / olmesartan,1
3159,Uroxatral,1
2741,Sarafem,1
749,Colcrys,1
2567,Pyridium,1
1971,Micardis,1
2673,Risedronate,1
2462,Pramoxine,1
2681,Rituxan,1
1812,Lorzone,1
2518,Proctofoam,1
3202,Veltin,1
602,Cefprozil,1
132,Aliskiren,1
403,Benicar HCT,1
1089,Emsam,1
3313,Xylometazoline,1
978,Ditropan,1
1765,Linezolid,1
1273,Fleet Enema,1
454,Bisoprolol / hydrochlorothiazide,1
851,Darifenacin,1
1786,Loestrin 21 1 / 20,1
2957,Tegaserod,1
2234,Omeprazole / sodium bicarbonate,1
1037,Dupixent,1
3337,Zelnorm,1
3174,Valproic acid,1
1122,Epitol,1
301,Atovaquone / proguanil,1
27,Acetaminophen / butalbital / caffeine / codeine,1
1538,Imitrex Statdose,1
1651,Kerydin,1
2425,Piroxicam,1
3263,Vivelle-Dot,1
210,Amoxil,1
2959,Tegretol XR,1
1517,Ibrance,1
274,Ashlyna,1
2184,Nortrel 1 / 35,1
2539,Propoxyphene,1
1121,Epinephrine,1
634,Chloral hydrate,1
786,Correctol,1
2053,Muse,1
1457,Human papillomavirus vaccine,1
493,Brompheniramine / dextromethorphan / pseudoephedrine,1
1432,Halobetasol,1
1452,Horizant,1
1682,Lactobacillus acidophilus,1
568,Carac,1
2895,Sulindac,1
2834,Somatropin,1
3142,Umeclidinium / vilanterol,1
1725,Levemir,1
325,Avastin,1
1570,Insulin detemir,1
2717,Rythmol SR,1
2613,Rebif,1
693,Claritin,1
1655,Ketoprofen,1
1322,Fortesta,1
3071,Tri-Linyah,1
3237,Vimovo,1
2720,SMZ-TMP DS,1
2409,Phosphorated carbohydrate solution,1
1335,Fycompa,1
3332,Zegerid,1
1481,Hydrochlorothiazide / valsartan,1
1723,Levalbuterol,1
2800,Sinemet,1
1186,Evekeo,1
2141,Nicotrol Inhaler,1
1542,Immune globulin subcutaneous,1
3023,Tocilizumab,1
1905,Memantine,1
1219,Fanapt,1
2046,Multaq,1
760,Commit,1
3385,Zovirax Cream,1
997,Donnatal,1
548,Cambia,1
90,Advil,1
478,Brilinta,1
1767,Lioresal,1
666,Ciclesonide,1
2241,Onexton,1
2049,Multivitamin with minerals,1
1706,Latanoprost,1
244,Apriso,1
1819,Lotronex,1
3208,Veramyst,1
404,Benlysta,1
1513,Hyzaar,1
969,Diphenhydramine / naproxen,1
904,Detrol,1
2337,Pataday,1
1008,Doxy 100,1
3296,Xeloda,1
973,Diprivan,1
1488,Hydrocortisone / pramoxine,1
1818,Lotrel,1
1705,Lastacaft,1
1524,Icosapent,1
891,Desipramine,1
1108,Entyvio,1
2375,Perampanel,1
1337,Gabapentin enacarbil,1
374,Balsalazide,1
3085,Tribenzor,1
1989,Migranal,1
226,Angeliq,1
2905,Sutent,1
250,Arava,1
182,Amerge,1
29,Acetaminophen / caffeine / dihydrocodeine,1
671,Cimzia,1
1852,Macrodantin,1
1232,Femring,1
1036,Dupilumab,1
372,Bactroban,1
1094,Enablex,1
3080,TriNessa Lo,1
993,Dolophine,1
3371,Zometa,1
1983,Midodrine,1
2560,Psyllium,1
725,Clotrimazole,1
732,Coal tar,1
825,Cytomel,1
1061,Effient,1
1194,Excedrin,1
387,Belimumab,1
702,Climara,1
254,Aricept,1
1699,Lantus Solostar,1
2972,Tenormin,1
1157,Estradiol / levonorgestrel,1
1948,Methyl salicylate,1
107,Aggrenox,1
62,Actemra,1
2728,Saliva substitutes,1
3012,Tindamax,1
857,Dasatinib,1
2954,Tazarotene,1
1809,Lorcet 10 / 650,1
3042,Toujeo,1
1428,Halcion,1
2054,My Way,1
57,Acidophilus,1
2949,Tasigna,1
3192,Vascepa,1
2339,Patanol,1
1653,Ketamine,1
905,Detrol LA,1
227,Anoro Ellipta,1
3274,Vytorin,1
1304,Flurazepam,1
3124,Tylenol PM,1
1597,Ipratropium,1
1648,Kenalog-40,1
3398,Zyprexa Zydis,1
361,Azurette,1
120,Aldactone,1
1816,Loteprednol,1
1324,Fosamax,1
116,Alcaftadine,1
424,Bepreve,1
1680,Lactase,1
2225,Olodaterol / tiotropium,1
532,Caffeine,1
1728,Levlen,1
2507,ProAir HFA,1
289,Astepro,1
3233,Vienva,1
668,Ciclopirox,1
3361,Zocor,1
703,Climara Pro,1
2249,Opdivo,1
2437,Pneumococcal 13-valent vaccine,1
1468,Hydralazine,1
3224,Vicks Sinex Nasal Spray (old formulation),1
1963,MetroGel,1
351,Azilsartan medoxomil,1
1662,Klonopin Wafer,1
2722,Sacubitril / valsartan,1
2899,Sunitinib,1
1640,Kapvay,1
1448,Hiprex,1
2016,Monistat 1-Day or Night Combination Pack,1
1106,Entocort EC,1
2735,Sanctura,1
1216,Famotidine,1
988,Docusate,1
3155,Uricalm,1
1620,Jalyn,1
888,Dermal filler,1
864,Decadron,1
1990,Milk of Magnesia,1
2360,Penicillin v potassium,1
453,Bisoprolol,1
1150,Estazolam,1
2934,Talwin Nx,1
894,Desmopressin,1
2416,Pimozide,1
805,Cromolyn,1
1777,Lithobid,1
98,Afinitor,1
1158,Estradiol / norethindrone,1
69,Actonel,1
1199,Exelon,1
2256,Orap,1
755,Combigan,1
2385,Perphenazine,1
2243,Onglyza,1
1820,Lovastatin,1
3226,Vicodin ES,1
59,Acitretin,1
1004,Dovonex,1
1647,Kenalog-10,1
2267,Ortho-Cept,1
966,Diovan HCT,1
48,Acetaminophen / phenyltoloxamine,1
3090,Trilipix,1
1092,Emtricitabine / tenofovir,1
2760,Selenium sulfide,1
1928,Metamucil,1
1512,Hytrin,1
699,Cleocin,1
2490,Prevnar 13,1
2774,Septra,1
1020,Drospirenone / estradiol,1
1053,Edarbi,1
199,Amlodipine / hydrochlorothiazide / olmesartan,1
3206,Ventolin,1
2684,Rivastigmine,1
489,Bromocriptine,1
263,Aromasin,1
2950,Tavaborole,1
1952,Methylin,1
586,Cartia XT,1
2363,Pennsaid,1
1209,Ezetimibe / simvastatin,1
174,Alvesco,1
812,Cyanocobalamin,1
1360,Gemfibrozil,1
519,Butalbital Compound,1
66,Actiq,1
796,Coumadin,1
1650,Keppra XR,1
3234,Vigamox,1
2058,Mydayis,1
2464,Prasugrel,1
1042,Dutasteride / tamsulosin,1
25,Acetaminophen / butalbital,1
1833,Lupron Depot-PED,1
397,Benazepril,1
2453,Potassium chloride,1
1143,Esgic-Plus,1
423,Bepotastine,1
3111,Truvada,1
1082,Emend,1
2084,Naphazoline / pheniramine,1
928,Dextromethorphan / quinidine,1
178,Amaryl,1
1260,Fioricet with Codeine,1
1487,Hydrocortisone / neomycin / polymyxin b,1
1185,Evamist,1
2582,Quillivant XR,1
2250,Opium,1
3376,Zorvolex,1
2719,S-adenosylmethionine,1
923,Dextromethorphan / guaifenesin,1
1479,Hydrochlorothiazide / telmisartan,1
2083,Naphazoline,1
543,Calcium carbonate,1
2392,Phenobarbital,1
649,Chlorpheniramine / hydrocodone / pseudoephedrine,1
3373,Zomig-ZMT,1
2783,Sharobel,1
538,Calcipotriene,1
1132,Ergocalciferol,1
1934,Metformin / saxagliptin,1
1895,Mefloquine,1
3309,Xtampza ER,1
1953,Methylin ER,1
1997,Minocin,1
2077,Naloxone,1
572,Carbatrol,1
1115,EpiCeram,1
1798,Lopressor,1
1920,Mercaptopurine,1
2173,Norflex,1
2352,Pembrolizumab,1
2537,Propecia,1
1414,Griseofulvin,1
892,Desloratadine,1
1604,Isentress,1
3389,Zutripro,1
1051,Econazole,1
3348,Ziac,1
1717,Lessina,1
2746,Saxagliptin,1
60,Aclidinium,1
641,Chlorhexidine,1
1217,Famotidine / ibuprofen,1
2349,Peginterferon alfa-2a,1
242,Aprepitant,1
1576,Insulin lispro,1
772,Conjugated estrogens / medroxyprogesterone,1
1839,Lybrel,1
3152,Urea,1
421,Benztropine,1
789,Corticotropin,1
2556,Pseudoephedrine / triprolidine,1
2818,Sodium chloride,1
1228,Feldene,1
56,Acetylcysteine,1
2694,Rogaine,1
2639,Reprexain,1
2732,Salonpas Pain Patch,1
1027,Duexis,1
1543,Imodium,1
1912,Meperidine / promethazine,1
1095,Enalapril,1
871,Delsym 12 Hour Cough Relief,1
2505,Privine,1
2662,Rhofade,1
1972,Micardis HCT,1
2852,Sprycel,1
3154,Uribel,1
1107,Entresto,1
1541,Immune globulin oral,1
2592,Racepinephrine,1
1239,Fentora,1
2935,Tambocor,1
2955,Tazorac,1
1665,Kombiglyze XR,1
1325,Fosfomycin,1
2085,Naprelan,1
1506,Hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium biphosphate,1
342,Azacitidine,1
3070,Tri-Estarylla,1
219,Analpram-HC,1
8,Abiraterone,1
531,Cafergot,1
2048,Multivitamin with iron,1
1159,Estradiol Patch,1
1246,Ferrous sulfate,1
445,Bimatoprost,1
1560,"Influenza virus vaccine, live, trivalent",1
481,Brimonidine / timolol,1
624,Cevimeline,1
756,Combivent,1
3307,Xopenex,1
143,Allegra-D 24 Hour,1
800,Creon,1
2967,Temozolomide,1
3039,Toradol IV / IM,1
1411,Granisetron,1
282,Aspirin / carisoprodol,1
1943,Methimazole,1
3170,Valdecoxib,1
1859,Magnesium oxide,1
2482,Prempro,1
1505,Hyoscyamine / methenamine / methylene blue / phenyl salicylate,1
1188,Everolimus,1
113,Albiglutide,1
1736,Levorphanol,1
1892,Medrol Dosepak,1
420,Benzphetamine,1
2381,Perindopril,1
1606,Isoniazid,1
1497,Hydroxyurea,1
3384,Zovirax,1
607,Cefzil,1
2919,Systane,1
3130,Tyvaso,1
378,Barium sulfate,1
1401,Glyxambi,1
2776,Serax,1
2227,Olux,1
815,Cyclizine,1
1105,EnteraGam,1
352,Azilsartan medoxomil / chlorthalidone,1
2832,Soma Compound,1
1003,Dostinex,1
2851,Sprix,1
1740,Levsin,1
2995,Theophylline,1
2030,Motrin,1
1287,FluMist,1
3247,Visine Totality Multi-Symptom Relief,1
1114,Ephedrine / guaifenesin,1
411,Benzocaine,1
3354,Zinc oxide,1
3087,Trihexyphenidyl,1
3139,Ultram ODT,1
2383,Permethrin,1
1518,Ibrutinib,1
2333,Parlodel,1
3132,Uceris,1
3146,Unisom SleepGels,1
3092,Trimethoprim,1
2849,Sporanox,1
3113,Tudorza Pressair,1
1318,Formoterol,1
2596,Raltegravir,1
2496,Prilosec OTC,1
3078,TriCor,1
757,Combivent Respimat,1
2347,Pegasys,1
2984,Tessalon,1
2866,Stiolto Respimat,1
1054,Edarbyclor,1
1596,Ionamin,1
1780,Lo / Ovral,1
1762,Linagliptin / metformin,1
93,Advil Liqui-Gels,1
2878,Succinylcholine,1
233,Antivert,1
689,Clarifoam EF,1
1152,Esterified estrogens / methyltestosterone,1
1292,Fludrocortisone,1
663,Chorionic gonadotropin (hcg),1
1785,Lodine,1
664,Chromium picolinate,1
288,Astelin,1
754,CombiPatch,1
44,Acetaminophen / pamabrom,1
2992,Tetrahydrozoline / zinc sulfate,1
3342,Zenzedi,1
286,Aspirin / dipyridamole,1
2781,Serzone,1
3232,Viekira Pak,1
1218,Famvir,1
65,Actifed,1
540,Calcitriol,1
2501,Prinivil,1
591,Catapres-TTS,1
2715,Rytary,1
3231,Vidaza,1
994,Dolutegravir,1
2962,Telaprevir,1
1567,Insulin aspart,1
2338,Patanase,1
3128,Tylox,1
1131,Erbitux,1
1924,Mestinon,1
1262,Fiorinal with Codeine,1
3121,Tylenol,1
840,Dalmane,1
746,Colazal,1
2201,Nuedexta,1
1231,Femcon Fe,1
183,Amethia,1
1718,Letairis,1
487,Bromfed DM,1
1043,Dyanavel XR,1
985,Docetaxel,1
623,Cetuximab,1
536,Calan SR,1
3167,Vagistat-1,1
577,Cardizem,1
1178,Ethosuximide,1
175,Alyacen 1 / 35,1
2374,Pepto-Bismol,1
2782,Sevelamer,1
2836,Somnote,1
3298,Xerac AC,1
2718,Ryzolt,1
2276,Ospemifene,1
2394,Phenol,1
1896,Megace,1
3345,Zestril,1
3099,Trivora,1
672,Cinacalcet,1
2081,Namenda,1
991,Dolgic Plus,1
883,Depo-Medrol,1
275,Asmanex Twisthaler,1
2892,Sulfazine,1
3086,Trifluoperazine,1
34,Acetaminophen / chlorpheniramine / phenylephrine,1
818,Cyclophosphamide,1
1837,Luvox CR,1
167,Altavera,1
2038,Mucinex D Maximum Strength,1
1207,Eylea,1
1531,Imbruvica,1
599,Cefixime,1
2152,Niravam,1
358,Azo-Standard,1
2483,Prenatal Plus,1
1101,Enoxaparin,1
280,Aspirin / caffeine / orphenadrine,1
713,Clobazam,1
246,Aptiom,1
99,Aflibercept,1
2248,Opcon-A,1
2465,Pravachol,1
3251,Vitamin B12,1
1087,Empagliflozin / linagliptin,1
2679,Ritalin LA,1
1297,Fluoride,1
2604,Rasagiline,1
878,Depakene,1
3026,Tofranil,1
1657,Ketotifen,1
1294,Fluocinolone,1
1995,Minipress,1
3177,Valturna,1
2509,ProAmatine,1
670,Cimetidine,1
438,Biafine,1
1743,Lexiscan,1
856,Dasabuvir / ombitasvir / paritaprevir / ritonavir,1
2840,Soriatane,1
2068,Nabilone,1
3227,Vicodin HP,1
2451,Ponstel,1
2667,Rifampin,1
3131,Ubiquinone,1
1354,GaviLyte-G,1
2652,Revatio,1
1191,Evoxac,1
1056,Edluar,1
1350,Gas-X,1
1393,Glucotrol,1
1025,Duavee,1
3402,Zytiga,1
2794,Simethicone,1
637,Chloraseptic Sore Throat Spray,1
1450,Hizentra,1
1329,FreshKote,1
813,Cyclafem 1 / 35,1
2585,Quinine,1
1417,Guaifenesin / phenylephrine,1
2189,Nostrilla,1
1646,Kenalog,1
1544,Imodium A-D,1
30,Acetaminophen / caffeine / isometheptene mucate,1
927,Dextromethorphan / promethazine,1
2285,Oxaprozin,1
1658,Keytruda,1
2135,Niacin / simvastatin,1
1806,Lorazepam Intensol,1
3112,Tryptophan,1
2675,Risperdal Consta,1
1631,Junel 1 / 20,1
779,Cordran Tape,1
1460,Humatrope,1
218,Anakinra,1
989,Docusate / senna,1
1135,Eribulin,1
335,Avonex Pen,1
410,Benzamycin,1
1057,Efavirenz,1
573,Carbidopa / entacapone / levodopa,1
165,Altabax,1
728,Clozaril,1
1305,Flurbiprofen,1
708,Clindesse,1
1711,Lecithin,1
1678,Lacrisert,1
2004,Mircette,1
2979,Terbutaline,1
2653,Revia,1
1822,Lovenox,1
2738,Sandostatin,1
3120,Twynsta,1
2941,Tanzeum,1
3243,Viread,1
2235,Omnaris,1
951,Diflunisal,1
204,Ammonium lactate,1
653,Chlorpheniramine / pseudoephedrine,1
50,Acetaminophen / pseudoephedrine,1
265,Artane,1
3339,Zenatane,1
2883,Sudafed Congestion,1
633,Chlor-Trimeton,1
1586,Intermezzo,1
2218,Ofloxacin,1
821,Cylert,1
652,Chlorpheniramine / phenylephrine,1
1345,Galantamine,1
1050,Echinacea,1
1828,Lumigan,1
238,Aplenzin,1
1781,Lo / Ovral-28,1
2020,Mono-Linyah,1
661,Chondroitin / glucosamine,1
1303,Flurandrenolide,1
2277,Osphena,1
166,Altace,1
2366,Pentazocine,1
446,Bioflavonoids,1
1789,Loestrin Fe 1 / 20,1
2839,Sorafenib,1
1814,Lotemax,1
2166,NoDoz,1
2110,Necon 1 / 50,1
1947,Methscopolamine,1
1700,Lariam,1
389,Belladonna / opium,1
1554,Inderal LA,1
2647,Retapamulin,1
1426,Halaven,1
194,Amitriptyline / chlordiazepoxide,1
142,Allegra-D 12 Hour,1
2355,Pemoline,1
2498,Primatene Mist,1
2736,Sanctura XR,1
2933,Talwin,1
2731,Salofalk,1
593,Caverject Impulse,1
1961,Metoprolol Tartrate,1
290,Asthmanefrin,1
842,Danazol,1
1142,Esgic,1
1951,Methylergonovine,1
909,Dexamethasone / tobramycin,1
944,Didrex,1
3140,Ultravate,1
1926,Mestranol / norethindrone,1
63,Acthar,1
3386,Zovirax Ointment,1
953,Digoxin,1
1679,Lactaid,1
1626,Jentadueto,1
957,Dilaudid-HP,1
2721,Saccharomyces boulardii lyo,1
1532,Imdur,1
1872,Marlissa,1
2534,Promethazine DM,1
937,Dibucaine,1
2965,Temodar,1
307,Atrovent,1
3207,Ventolin HFA,1
781,Coreg CR,1
2128,Nexavar,1
2309,Paclitaxel protein-bound,1
1361,Gemifloxacin,1
2974,Tenuate Dospan,1
1226,Felbamate,1
2595,Raloxifene,1
650,Chlorpheniramine / methscopolamine / phenylephrine,1
1317,Foradil Aerolizer,1
1750,Lidocaine / prilocaine,1
681,CitraNatal 90 DHA,1
37,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine,1
1040,Durezol,1
1126,Epoetin alfa,1
1539,Immune globulin intravenous,1
2576,Quazepam,1
1162,Estratest H.S.,1
2712,Rufinamide,1
2874,Sublimaze,1
2654,Revlimid,1
829,D.H.E. 45,1
181,Ambrisentan,1
1824,Loxapine,1
2202,Nupercainal,1
33,Acetaminophen / chlorpheniramine,1
1988,Migergot,1
1826,Lucentis,1
1891,Medrol,1
1473,Hydrochlorothiazide / irbesartan,1
2210,Nytol,1
2561,Pulmicort Flexhaler,1
1048,EContra EZ,1
1737,Levothroid,1
2701,Rosiglitazone,1
1146,Eslicarbazepine,1
2928,Tafluprost,1
340,Aygestin,1
2066,Mysoline,1
556,Canasa,1
3033,Topicort,1
1302,Fluphenazine,1
2902,Suprax,1
2713,Ruxolitinib,1
2797,Simponi Aria,1
655,Chlorthalidone,1
783,Coricidin HBP Cold & Flu,1
1153,Estrace,1
3053,Tranxene,1
836,Daklinza,1
1001,Dorzolamide,1
1187,Evening Primrose Oil,1
3370,Zolpimist,1
1284,Flovent,1
2772,Sensipar,1
1084,Emla,1
500,Budeprion SR,1
2970,Tenofovir,1
3221,Vicks Nyquil D Cold and Flu Nighttime Relief,1
2663,Ribavirin,1
253,Arginine,1
873,Delzicol,1
1438,Heather,1
1254,Fidaxomicin,1
140,Allegra Allergy,1
657,Cholecalciferol,1
2806,Sitavig,1
1229,Felodipine,1
172,Aluminum hydroxide / magnesium trisilicate,1
3018,Tivicay,1
221,Anaprox-DS,1
925,Dextromethorphan / guaifenesin / pseudoephedrine,1
441,Bicalutamide,1
2096,Nasacort Allergy 24HR,1
2242,Onfi,1
2600,Ranibizumab,1
2325,Panlor SS,1
1227,Felbatol,1
471,Botox Cosmetic,1
2161,Nizatidine,1
2371,Pepcid,1
2761,Selexipag,1
2951,Taxol,1
872,Deltasone,1
3288,Xalatan,1
1897,Megace ES,1
2194,Novolog,1
2952,Taxotere,1
1026,Duet DHA,1
824,Cyred,1
1044,Dyazide,1
2008,Misoprostol,1
827,Cytoxan,1
1867,Maprotiline,1
2704,Rowasa,1
1356,Gefitinib,1
1632,Junel 1.5 / 30,1
2146,Nikki,1
161,Alprazolam Intensol,1
281,Aspirin / caffeine / salicylamide,1
494,Brompheniramine / pseudoephedrine,1
768,Condylox,1
3392,Zylet,1
2318,PanOxyl,1
2067,NP Thyroid,1
1758,Limbrel,1
814,Cyclessa,1
1222,Faslodex,1
382,Bazedoxifene / conjugated estrogens,1
2268,Ortho-Novum 1 / 35,1
527,C1 esterase inhibitor (human),1
2358,Penicillin VK,1
2745,Saw palmetto,1
855,Darvon,1
2795,Simply Sleep,1
1918,Meprobamate,1
3064,Treprostinil,1
2876,Subsys,1
2623,Regadenoson,1
554,CamreseLo,1
1932,Metformin / pioglitazone,1
669,Cilostazol,1
1316,Fondaparinux,1
3383,Zovia 1 / 35,1
2198,Nucala,1
2707,Roxicodone Intensol,1
1002,Dorzolamide / timolol,1
2514,Procardia,1
3082,Triamterene,1
1619,Jakafi,1
2632,Remeron SolTab,1
435,Bextra,1
2862,Stelazine,1
696,Claritin-D 24 Hour,1
440,Biaxin XL,1
2139,Nicorette,1
2664,Riboflavin,1
2833,Soma Compound with Codeine,1
2847,Spiriva Respimat,1
1575,Insulin isophane / insulin regular,1
1821,Lovaza,1
492,Brompheniramine / dextromethorphan / phenylephrine,1
1563,InnoPran XL,1
3287,X-Viate,1
3293,Xartemis XR,1
2118,Nepafenac,1
1585,Interferon beta-1b,1
2308,Paclitaxel,1
1355,GaviLyte-N,1
976,Disopyramide,1
1603,Iron sucrose,1
1362,Gemzar,1
618,Cervidil,1
2804,Sipuleucel-T,1
2175,Norgesic,1
1047,Dysport,1
3260,Vivaglobin,1
730,CoQ10,1
1942,Methergine,1
1013,Dramamine II,1
3125,Tylenol with Codeine,1
2294,OxyIR,1
2574,Qualaquin,1
3056,Trastuzumab,1
1578,Insulin regular,1
645,Chlorpheniramine / dextromethorphan / phenylephrine,1
2882,Sudafed 24-Hour,1
2055,Mycelex Troche,1
376,Balziva,1
2124,NeutraSal,1
41,Acetaminophen / diphenhydramine / phenylephrine,1
709,Clinoril,1
1277,Flibanserin,1
