ID,label,type
1950,Methyldopa,1
1072,Eligard,1
2566,Pyrantel,1
1359,Gemcitabine,1
2725,Salicylic acid,1
2269,Ortho-Novum 7 / 7 / 7,1
2547,Proventil,1
2789,Silver,1
578,Cardizem CD,1
507,Bupap,1
2176,Norgesic Forte,1
1266,Flagyl ER,1
1390,Glucophage XR,1
350,Azilect,1
10,Abraxane,1
644,Chlorpheniramine / dextromethorphan,1
3043,Toujeo Solostar,1
2802,Sinequan,1
2578,Questran,1
2039,Mucinex DM,1
3273,Vusion,1
1196,Excedrin PM,1
3302,Xigduo XR,1
2521,Procyclidine,1
3306,Xolegel,1
2159,Nitrostat,1
200,Amlodipine / hydrochlorothiazide / valsartan,1
2275,OsmoPrep,1
2921,Systane Ultra,1
2618,Rectiv,1
3378,Zoster vaccine live,1
2143,Nifedical XL,1
112,Albendazole,1
349,Azelex,1
3257,Vitamin e,1
1492,Hydroquinone,1
782,Corgard,1
202,Amlodipine / telmisartan,1
124,Alemtuzumab,1
2559,Psoriasin,1
3328,Zarontin,1
3218,Vibramycin,1
3203,Vemurafenib,1
1406,Goody's Extra-Strength Headache Powders,1
2342,Pazeo,1
283,Aspirin / carisoprodol / codeine,1
935,Diazepam Intensol,1
2185,Nortrel 7 / 7 / 7,1
2617,RectiCare,1
2215,Octreotide,1
2522,Prodrin,1
1454,Humalog,1
765,Comtan,1
291,Atacand,1
2695,Rogaine Women's,1
3088,Trilafon,1
465,Bontril PDM,1
3127,Tylenol with Codeine #4,1
1357,Gelnique,1
2830,Solu-Medrol,1
835,Daclatasvir,1
588,Casodex,1
1970,Mibelas 24 Fe,1
2907,Symax Duotab,1
2220,Ogestrel-28,1
1397,Glyburide,1
1663,Klor-Con,1
1116,EpiPen,1
2676,Risperdal M-Tab,1
2754,Secobarbital,1
2792,Simcor,1
3162,Ursodiol,1
2548,Proventil HFA,1
3069,Trezix,1
535,Calan,1
2671,Riluzole,1
566,Capzasin-HP,1
1424,Habitrol,1
393,Belviq XR,1
452,Bismuth subsalicylate,1
1144,Eskalith,1
68,ActoPlus Met,1
1212,Factive,1
1455,Humalog KwikPen,1
2091,Narcan Injection,1
646,Chlorpheniramine / dextromethorphan / pseudoephedrine,1
1264,Firmagon,1
1741,Levsin SL,1
2845,Spinosad,1
831,DDAVP,1
398,Bendamustine,1
3116,Turmeric,1
3020,TobraDex,1
1065,Egrifta,1
2788,Silvadene,1
1352,Gatifloxacin,1
2636,Renvela,1
3187,Vantin,1
7,Abilify Maintena,1
321,Avandia,1
1556,Indocin SR,1
1399,Glycerin,1
1600,Iressa,1
1251,Fexmid,1
931,Diamox Sequels,1
3215,Vestura,1
1549,Incivek,1
1689,Lamisil AT,1
448,Biotin,1
1409,Gralise,1
2637,Repaglinide,1
3318,Yohimbine,1
1885,Maxzide,1
885,Depo-Provera Contraceptive,1
1747,Lidex,1
2737,Sancuso,1
2463,Prandin,1
2987,Testopel,1
2531,Prolixin,1
3344,Zestoretic,1
2412,Picato,1
1069,Elestrin,1
601,Cefpodoxime,1
1720,Leukeran,1
81,Addyi,1
795,Cosopt,1
344,Azasite,1
2865,Stimate,1
2583,Quinapril,1
287,Aspirin / oxycodone,1
716,Clocortolone,1
1715,Lenalidomide,1
3122,Tylenol 8 Hour,1
695,Claritin-D 12 Hour,1
1444,Herceptin,1
2284,Oxaliplatin,1
1917,Mepolizumab,1
459,Blisovi Fe 1.5 / 30,1
1666,Krystexxa,1
1967,Mexiletine,1
431,Betaseron,1
1120,Epinastine,1
2335,Paromomycin,1
1134,Ergotamine,1
1172,Ethinyl estradiol / folic acid / levonorgestrel,1
3394,Zymar,1
1103,Enstilar,1
564,Captopril,1
2104,Natroba,1
3310,Xtandi,1
171,Aluminum hydroxide / magnesium hydroxide / simethicone,1
2793,Simeprevir,1
1537,Imitrex Nasal,1
88,Advair HFA,1
2975,Terazol,1
432,Bethanechol,1
24,Acetaminophen / aspirin / caffeine / salicylamide,1
1413,Gris-PEG,1
2523,Proferrin-ES,1
1815,Lotensin,1
443,Bifidobacterium infantis / lactobacillus acidophilus,1
1285,Flovent HFA,1
2460,Pramlintide,1
2154,Nitro-Bid,1
407,BenzEFoam,1
810,Cutivate,1
1873,Marplan,1
2563,Pulmicort Turbuhaler,1
2543,Protonix IV,1
2297,Oxyfast,1
1189,Evista,1
2024,Monovisc,1
2145,Niferex,1
28,Acetaminophen / caffeine,1
2998,Thiopental,1
1102,Enskyce,1
1751,Lidocaine Viscous,1
1381,Glatopa,1
3240,Vincristine,1
2641,Requip XL,1
3050,Trandolapril / verapamil,1
2423,Pirbuterol,1
1860,Magnesium salicylate,1
2106,Navane,1
2126,Nevirapine,1
1686,Lamictal ODT,1
1510,Hypotears,1
2402,Phenytek,1
9,AbobotulinumtoxinA,1
539,Calcitonin,1
2059,Myfortic,1
3197,Vectical,1
2045,Mucomyst,1
3141,Umeclidinium,1
318,Avalide,1
3117,TussiCaps,1
1340,Gablofen,1
490,Brompheniramine,1
700,Cleocin HCl,1
924,Dextromethorphan / guaifenesin / phenylephrine,1
86,Adriamycin,1
104,Afrin Original,1
3009,Timolol,1
2324,Panitumumab,1
886,Depo-Testosterone,1
270,Ascomp with Codeine,1
259,Arixtra,1
1263,Firazyr,1
245,Aptensio XR,1
1371,Gildess 1 / 20,1
2517,Procrit,1
1334,Fuzeon,1
952,Difluprednate,1
3205,Venofer,1
3210,Verdeso,1
508,Bupivacaine,1
3021,Tobramycin,1
804,Crizotinib,1
135,Alka-Seltzer Plus Cold,1
852,Darunavir,1
2856,Stalevo,1
379,Basaglar,1
2642,Reserpine,1
3295,Xeljanz XR,1
2920,Systane Balance,1
442,Bicillin L-A,1
2842,Sotalol Hydrochloride AF,1
85,Adoxa,1
2072,Naftifine,1
326,Aveed,1
2659,Rhinocort,1
1635,Junel Fe 24,1
2317,Pamine,1
1949,Methylcellulose,1
3252,Vitamin B2,1
651,Chlorpheniramine / methscopolamine / pseudoephedrine,1
1925,Mestinon Timespan,1
1784,Locoid Lipocream,1
1796,Lopid,1
64,Acticlate,1
2520,Proctosol-HC,1
3041,Torsemide,1
83,Adenosine,1
1580,Intal Inhaler,1
2351,Pegloticase,1
2572,QNASL,1
1039,Duramorph,1
145,Allerx Dose Pack DF,1
846,Dapagliflozin / metformin,1
1797,Lopinavir / ritonavir,1
2209,Nystatin / triamcinolone,1
913,Dexchlorpheniramine,1
1577,Insulin lispro / insulin lispro protamine,1
412,Benzoic acid / salicylic acid,1
3351,Ziconotide,1
1568,Insulin aspart / insulin aspart protamine,1
948,Dificid,1
2222,Oleptro,1
1877,Maxair Autohaler,1
2255,Oramorph SR,1
3308,Xopenex HFA,1
2904,Sustiva,1
1886,Mebaral,1
1282,Florinef,1
2026,Monurol,1
2116,Neoral,1
2445,Polymyxin b / trimethoprim,1
2369,Pentothal,1
1817,Loteprednol / tobramycin,1
1870,Marezine,1
1693,Lanacane,1
509,Bupivacaine liposome,1
1702,Larin Fe 1 / 20,1
2103,Natpara,1
1574,Insulin isophane,1
3300,Xiaflex,1
778,Cordarone,1
3331,Zecuity,1
1913,Meperitab,1
266,Artemether / lumefantrine,1
2400,Phenylephrine / pramoxine,1
3091,Trimethobenzamide,1
356,Azo Urinary Pain Relief,1
2370,Pentoxifylline,1
1768,Lioresal Intrathecal,1
480,Brimonidine / brinzolamide,1
1245,Ferrous gluconate,1
380,Bayer Aspirin,1
908,Dexamethasone / neomycin / polymyxin b,1
1348,Ganciclovir,1
133,Aliskiren / hydrochlorothiazide,1
1522,Icatibant,1
3151,Uptravi,1
1865,Malathion,1
2825,Solaraze,1
1427,Halcinonide,1
366,Bacitracin / neomycin / polymyxin b,1
2546,Provenge,1
3149,Unithroid,1
2961,Tekturna HCT,1
2714,Rynatan,1
2095,Nasacort AQ,1
744,Cogentin,1
2331,Paregoric,1
874,Demeclocycline,1
3261,Vivarin,1
1206,Exubera,1
377,Banzel,1
592,Caverject,1
269,Asacol HD,1
495,Bronkaid,1
2362,Penlac Nail Lacquer,1
2057,Mycophenolic acid,1
1007,Doxorubicin,1
1605,Isocarboxazid,1
2195,NuLYTELY,1
3336,Zelboraf,1
3003,Tiagabine,1
78,Adcirca,1
2359,Penicillin g benzathine,1
1714,Lemtrada,1
2983,Tesamorelin,1
2844,Spectazole,1
1281,Florastor,1
1484,Hydrocodone / pseudoephedrine,1
1602,Iron polysaccharide,1
1110,Enzalutamide,1
648,Chlorpheniramine / hydrocodone / phenylephrine,1
853,Darvocet A500,1
472,Botulinum toxin type b,1
220,Anaprox,1
1559,"Influenza virus vaccine, inactivated",1
867,Degarelix,1
890,DesOwen,1
1117,Epidrin,1
2660,Rhinocort Aqua,1
1551,Incruse Ellipta,1
2657,Rezira,1
3267,Voltaren-XR,1
3144,Uniphyl,1
504,Bumetanide,1
580,Cardura,1
2519,Proctofoam HC,1
1690,Lamivudine,1
1562,Ingenol,1
1608,Isosorbide dinitrate,1
3276,WP Thyroid,1
2515,Procardia XL,1
1068,Elestat,1
2648,Retin A Micro,1
2733,Salsalate,1
2577,Qudexy XR,1
473,Boudreaux Butt Paste,1
798,Cranberry,1
6,Abilify Discmelt,1
1561,Infumorph,1
2461,Pramosone,1
1471,Hydrea,1
1697,Lanthanum carbonate,1
110,Alamast,1
228,Ansaid,1
327,Aveeno,1
1353,GaviLyte-C,1
1363,GenTeal,1
2786,Siliq,1
3158,Uristat,1
3289,Xalkori,1
2119,Nesina,1
1274,Fleet Glycerin Suppositories Adult,1
3045,Tracleer,1
3199,Velcade,1
2377,Percodan,1
636,Chloramphenicol,1
2913,Synalar,1
717,Cloderm,1
2029,Motofen,1
3258,Vitapap,1
1014,Dramamine Less Drowsy,1
2711,Ruconest,1
735,Cobicistat / darunavir,1
942,Dicloxacillin,1
635,Chlorambucil,1
1078,Eltrombopag,1
1975,Miconazole / zinc oxide,1
2680,Ritalin-SR,1
1099,Enfuvirtide,1
903,Desyrel Dividose,1
2468,Praziquantel,1
705,Clindamax,1
748,Colchicine / probenecid,1
1204,Exparel,1
225,Anexsia,1
865,Declomycin,1
2767,Senna Lax,1
1611,Isoxsuprine,1
304,Atropine / difenoxin,1
2395,Phentercot,1
1907,Menest,1
2127,Nexafed Nasal Decongestant,1
2887,Sulfacetamide sodium,1
2690,Robitussin CoughGels Long-Acting,1
3407,femhrt,1
2627,Relenza,1
1502,HyoMax SL,1
2764,Semprex-D,1
998,Doral,1
982,Divigel,1
317,Auryxia,1
2170,Norditropin,1
2305,PEG3350,1
468,Bosentan,1
1351,Gastrocrom,1
496,Brovana,1
252,Arformoterol,1
3106,Tropicamide,1
2003,Mirapex ER,1
1868,Maraviroc,1
2148,Nilstat,1
3027,Tolak,1
3164,Uta,1
2304,PEG-3350 with Electolytes,1
3242,Viramune,1
3404,ZzzQuil,1
13,Absorica,1
157,Alpha 1-proteinase inhibitor,1
1458,Humate-P,1
3285,Westhroid,1
579,Cardizem LA,1
1962,MetroCream,1
3000,Thiothixene,1
860,Daypro,1
2174,Norfloxacin,1
2611,Readi-Cat 2,1
869,Delatestryl,1
232,Antipyrine / benzocaine,1
1691,Lamivudine / zidovudine,1
450,Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,1
2417,Pimtrea,1
2550,Provida DHA,1
3212,Verelan PM,1
598,Cefditoren,1
619,Cesamet,1
1332,Fulvestrant,1
517,Busulfan,1
1388,Glipizide / metformin,1
1129,Epzicom,1
1463,Humulin R U-500 (Concentrated),1
1866,Mandelamine,1
2247,Opcicon One-Step,1
1914,Mephobarbital,1
513,Buproban,1
2162,Nizoral,1
2757,Sectral,1
214,Ampicillin / sulbactam,1
2405,Phillips Colon Health,1
809,Cutar,1
2891,Sulfatrim,1
1985,Midol PM,1
2330,Parathyroid hormone,1
475,Brethine,1
2756,Seconal Sodium,1
2588,R-Tanna,1
2013,Moexipril,1
1756,Limbitrol,1
2311,Palgic,1
1968,Mexitil,1
2771,Senokot S,1
3073,Tri-Lo-Marzia,1
2171,Norel SR,1
3388,Zurampic,1
357,Azo-Cranberry,1
683,Citrate of Magnesia,1
384,Beconase AQ,1
603,Ceftibuten,1
2994,Theo-24,1
315,Augmentin XR,1
2435,Pletal,1
1184,Eurax,1
2043,Mucinex Maximum Strength,1
2931,Talacen,1
1420,Guarana,1
2554,Prozac Weekly,1
341,Ayr Saline Nasal,1
576,Carboplatin,1
545,Calcium carbonate / simethicone,1
2976,Terazol 7,1
2191,NovoLog Mix 70 / 30,1
2512,Probenecid,1
97,Afatinib,1
255,Aricept ODT,1
2811,Sleep Aid,1
2064,Myorisan,1
2183,Norpramin,1
2328,Parafon Forte DSC,1
154,Aloprim,1
1416,Guaifenesin / hydrocodone,1
1283,Florinef Acetate,1
2541,Proscar,1
294,Atelvia,1
571,Carbamide peroxide,1
20,Acebutolol,1
3324,Zanamivir,1
2513,Probenecid and Colchicine,1
360,Azulfidine,1
343,Azasan,1
2350,Peginterferon beta-1a,1
1910,Menthol / zinc oxide,1
1583,Interferon alfa-2b,1
3029,Tolnaftate,1
662,Chondroitin / glucosamine / methylsulfonylmethane,1
550,Camphor / menthol,1
2610,Readi-Cat,1
239,Apokyn,1
3063,Trental,1
1433,Halog,1
2165,Nizoral Topical,1
682,CitraNatal Assure,1
67,Activella,1
2042,Mucinex Fast-Max Severe Congestion & Cough,1
3183,Vandazole,1
3321,Zafirlukast,1
1019,Droperidol,1
581,Cardura XL,1
1255,Filgrastim,1
434,Bexarotene,1
3333,Zegerid OTC,1
1642,Kava,1
2434,Plendil,1
195,Amitriptyline / perphenazine,1
787,Cortef,1
189,Amiloride,1
2500,Primlev,1
1489,Hydrocortone,1
734,Coartem,1
368,Bacitracin / polymyxin b,1
1091,Emtricitabine / rilpivirine / tenofovir alafenamide,1
626,Chaparral,1
1422,H.P. Acthar Gel,1
1423,HC-Derma-Pax,1
258,Aristocort,1
1540,Immune globulin intravenous and subcutaneous,1
2130,Nexium 24HR,1
1456,Humalog Mix 75 / 25,1
914,Dexchlorpheniramine / dextromethorphan / pseudoephedrine,1
1372,Gildess 1.5 / 30,1
826,Cytotec,1
2763,Selzentry,1
3201,Velphoro,1
1269,Flavoxate,1
2167,Nolvadex,1
1996,Minivelle,1
1358,Gelusil,1
2224,Olodaterol,1
3256,Vitamin D3,1
1478,Hydrochlorothiazide / spironolactone,1
329,Aventyl Hydrochloride,1
1113,Ephedrine,1
1247,Ferumoxytol,1
279,Aspirin / caffeine,1
1100,Enjuvia,1
3097,Triptorelin,1
1588,Introvale,1
3262,Vivelle,1
467,Bortezomib,1
3061,Trelstar,1
630,Children's Claritin Allergy,1
2329,Paraplatin,1
2665,Ridaura,1
1034,DuoNeb,1
2822,Sodium polystyrene sulfonate,1
752,Collagenase clostridium histolyticum,1
2872,Striverdi Respimat,1
1630,Juleber,1
769,Conestat alfa,1
1313,Folic acid,1
3058,Travoprost,1
447,Biotene Mouthwash,1
949,Diflorasone,1
2111,Necon 7 / 7 / 7,1
690,Clarinex,1
1386,GlipiZIDE XL,1
2742,Sarna Sensitive,1
2378,Perforomist,1
791,Cortizone-10,1
1757,Limbitrol DS,1
2386,Pexeva,1
1527,Ilevro,1
2929,Tagamet,1
697,ClearLax,1
660,Cholestyramine Light,1
46,Acetaminophen / pentazocine,1
979,Ditropan XL,1
2031,Motrin IB,1
1073,Elimite,1
968,Diphenhydramine / hydrocortisone,1
2966,Temovate,1
2726,Salicylic acid / sulfur,1
248,Aquoral,1
2993,Tev-Tropin,1
518,Butabarbital,1
1993,Miltown,1
1991,Milk thistle,1
510,Buprenex,1
320,Avandamet,1
2969,Tenex,1
1373,Gildess 24 Fe,1
2230,Omacor,1
863,Debrox,1
499,Buckleys Mixture,1
1125,Eplerenone,1
1391,Glucosamine,1
521,Butoconazole,1
1909,Menthol,1
595,Cedax,1
1398,Glyburide / metformin,1
1916,Mepivacaine,1
2229,Olysio,1
2488,Prevalite,1
1338,Gabarone,1
1145,Eskalith-CR,1
992,Dolobid,1
1486,Hydrocortisone / lidocaine,1
1392,Glucose,1
3286,WinRho SDF,1
486,Brodalumab,1
168,Altoprev,1
963,Dinoprostone,1
2607,Rayos,1
2885,Sudafed PE Severe Cold,1
1211,Fabior,1
2244,Onzetra Xsail,1
2149,Nimodipine,1
3028,Tolmetin,1
1347,Gamunex,1
151,Aloe vera / hydrocortisone / iodoquinol,1
701,Cleocin Ovules,1
850,Darbepoetin alfa,1
631,Children's Motrin,1
2455,Povidone iodine,1
316,Auranofin,1
1104,Entacapone,1
2259,Ornex,1
271,Ascorbic acid,1
1181,Etravirine,1
2101,Natelle One,1
1453,Horse chestnut,1
2071,Nafarelin,1
3340,Zenchent,1
2619,Red yeast rice,1
3007,Tiger Balm,1
3083,Triavil,1
3320,Zaditor,1
184,Amethia Lo,1
2192,Novolin 70 / 30,1
1933,Metformin / rosiglitazone,1
1074,Elinest,1
2801,Sinemet CR,1
1687,Lamictal XR,1
3381,Zosyn,1
1593,Invega Trinza,1
758,Combivir,1
375,Balsam peru / castor oil / trypsin,1
575,Carbinoxamine,1
176,AmLactin,1
138,Allantoin / camphor / phenol,1
2924,Taclonex Scalp,1
2441,Polidocanol,1
546,Calmoseptine,1
118,Alcortin A,1
961,Dimetapp Children's Cold & Cough,1
2716,Rythmol,1
1088,Empagliflozin / metformin,1
249,Aranesp,1
1339,Gabitril,1
2380,Peridex,1
296,Atenolol / chlorthalidone,1
1667,Kybella,1
3377,Zostavax,1
2271,Orudis KT,1
2289,Oxiconazole,1
2163,Nizoral A-D,1
3230,Victrelis,1
1572,Insulin glulisine,1
213,Ampicillin,1
2332,Paremyd,1
2063,Myobloc,1
2912,Symmetrel,1
206,Amoxapine,1
2354,Pemirolast,1
1669,Kytril,1
2471,Prednicarbate,1
2814,Slow Fe,1
462,Boceprevir,1
425,Besifloxacin,1
173,Alupent,1
3160,Urso,1
1523,Iclusig,1
2182,Norpace CR,1
3211,Verelan,1
2478,Pregnyl,1
2212,Oasis Tears,1
1671,L-Methylfolate Calcium,1
2494,Prialt,1
2062,Myleran,1
338,Axid AR,1
2470,PreNexa,1
2082,Namenda XR,1
3006,Tigan,1
1978,Microgestin 1.5 / 30,1
2612,Rebetol,1
2873,Stromectol,1
505,Bumex,1
910,Dexamethasone Intensol,1
763,Compoz Nighttime Sleep Aid,1
1771,Lipofen,1
3359,Zirgan,1
488,Bromfenac,1
1164,Estropipate,1
2910,Symlin,1
152,Alogliptin,1
2669,Rilonacept,1
1441,Heme iron polypeptide,1
1966,Mevacor,1
2867,Stivarga,1
2480,Premarin Vaginal,1
1548,Inapsine,1
38,Acetaminophen / dextromethorphan / phenylephrine,1
622,Cetirizine / pseudoephedrine,1
932,Diastat,1
1507,Hyoscyamine / methenamine / methylene blue / sodium biphosphate,1
530,Caduet,1
1346,Gammagard,1
2282,Ovide,1
1130,Equetro,1
2219,Ogen,1
2078,Naloxone / oxycodone,1
1396,Glutamine,1
1827,Ludiomil,1
314,Augmentin ES-600,1
426,Besivance,1
17,Accolate,1
231,Antihemophilic factor / von willebrand factor,1
70,Actonel with Calcium,1
2807,Skeeter Stik,1
1659,Kineret,1
310,Attapulgite,1
102,Afrin 4 Hour Extra Moisturizing,1
119,Aldactazide,1
2504,Privigen,1
2306,PR Natal 400,1
103,Afrin NoDrip Sinus,1
1590,Inulin,1
149,Alocril,1
2301,Oxytocin,1
1595,Iohexol,1
1829,Luminal,1
1564,Innohep,1
2190,NovoLog FlexPen,1
2724,Saizen,1
1552,Indapamide,1
144,Aller-Ease,1
784,Coricidin HBP Cough & Cold,1
544,Calcium carbonate / risedronate,1
3179,Vanatrip,1
3193,Vasculera,1
418,Benzoyl peroxide / salicylic acid,1
3277,Wal-finate,1
1366,Gengraf,1
122,Aldomet,1
2939,Tandem,1
936,Diazoxide,1
1449,Histrelin,1
2991,Tetrahydrozoline,1
983,Doans Pills Extra Strength,1
1192,Ex-Lax Maximum Relief Formula,1
1093,EnLyte,1
1875,Mavyret,1
2321,Pancreaze,1
844,Dantrolene,1
2815,Smoothie Readi-Cat 2,1
2073,Naftin,1
830,D3,1
3304,Xodol,1
1598,Ipratropium Inhalation Solution,1
2593,RadiaPlexRx,1
2345,Pedipirox-4,1
1707,Latisse,1
1501,HyoMax,1
385,Bee pollen,1
1529,Iluvien,1
3255,Vitamin D2,1
1382,Glecaprevir / pibrentasvir,1
1645,Kemadrin,1
2651,Retre-Gel,1
1275,Fletchers Castoria,1
2564,Purinethol,1
1869,Marcaine,1
1233,Femtrace,1
585,Carmol 20,1
3400,Zyrtec-D,1
1874,Mavik,1
3115,Tums Smoothies,1
3245,VisRx Dose Pack,1
1981,Midamor,1
2930,Take Action,1
859,Dasetta 7 / 7 / 7,1
520,Butisol Sodium,1
1660,Kionex,1
3057,Travel-Eze,1
1470,Hydralazine / isosorbide dinitrate,1
2869,Streptokinase,1
1763,Lincocin,1
1052,Ed A-Hist,1
324,Avar LS Cleanser,1
743,Coenzyme Q10,1
2307,Pacerone,1
1889,Medi-Quik Spray,1
799,Creatine,1
926,Dextromethorphan / phenylephrine / pyrilamine,1
2454,Potassium iodide,1
2773,Sensorcaine-MPF,1
3172,Valganciclovir,1
3156,Urised,1
3034,Topicort LP,1
2407,PhosLo,1
2125,Nevanac,1
2254,Orajel,1
843,Danocrine,1
2672,Riociguat,1
2214,Octagam,1
541,Calcium / vitamin d,1
3223,Vicks Sinex 12-Hour Decongestant Nasal Spray,1
2579,Questran Light,1
45,Acetaminophen / pamabrom / pyrilamine,1
3338,Zemaira,1
1198,Excedrin Tension Headache,1
31,Acetaminophen / caffeine / magnesium salicylate,1
36,Acetaminophen / dexbrompheniramine / pseudoephedrine,1
169,Altretamine,1
698,Clemastine,1
1986,Midostaurin,1
2545,Protriptyline,1
2373,Peppermint,1
3196,Vectibix,1
2344,Pedi-Dri,1
2121,Neupogen,1
2529,Proleukin,1
974,Diprolene AF,1
3352,Zileuton,1
123,Alefacept,1
582,Carfilzomib,1
1288,FluMist Quadrivalent,1
3133,Ulesfia,1
1205,Extina,1
1791,Lomaira,1
16,Acarbose,1
230,Antihemophilic factor,1
1904,Melquin HP,1
2136,Niacinamide,1
73,Acyclovir / hydrocortisone,1
2372,Pepcid AC Chewable Tablets,1
1240,Feraheme,1
185,Amethyst,1
363,BC Fast Pain Relief,1
729,Co-trimoxazole,1
1291,Fludarabine,1
3060,Treanda,1
2691,Rocaltrol,1
893,Desloratadine / pseudoephedrine,1
980,Diurex Water Capsules,1
1984,Midol Extended Relief,1
667,Ciclodan,1
1876,Maxair,1
911,Dexasone,1
1838,Luxiq,1
2436,Plexion Cleanser,1
1243,Ferrlecit,1
2769,Senna S,1
1844,M-End PE,1
1169,Ethchlorvynol,1
1315,Folotyn,1
186,Amevive,1
2088,Naproxen / pseudoephedrine,1
2791,Simbrinza,1
2765,Senexon,1
2097,Nasarel,1
2061,Mylanta Gas,1
430,Betapace AF,1
1445,Hexachlorophene,1
933,Diastat AcuDial,1
2228,Olux-E,1
2996,TheraTears,1
2697,Romidepsin,1
388,Belladonna,1
2446,Polysporin First Aid Antibiotic Ointment,1
1213,Fallback Solo,1
