ID,label,type
3380,Zostrix Diabetic Foot Pain,1
2314,Palonosetron,1
2689,Robitussin Cough + Chest Congestion DM,1
2557,Psorcon,1
906,Devrom,1
2467,Prax,1
567,Capzasin-P,1
1695,Lanoxicaps,1
365,Bacitracin,1
1674,LMX 5,1
2884,Sudafed PE Pressure + Pain,1
236,Anusol-HC Suppositories,1
355,Azmacort,1
2625,Regorafenib,1
848,Daptomycin,1
1636,Juvederm Voluma XC,1
3095,Triple Paste,1
2291,Oxtellar XR,1
3397,Zyprexa Intramuscular,1
3250,Vitafol-OB+DHA,1
1326,Fosinopril,1
560,Capex,1
2622,Refresh PM,1
1581,Integra,1
2569,Pyridoxine,1
834,Dabrafenib,1
1272,Fleet Bisacodyl,1
1566,Insta-Glucose,1
409,Benzalkonium chloride / lidocaine,1
1703,Larissia,1
3347,Zetran,1
1400,Glyset,1
658,Cholecalciferol / folic acid,1
1722,Leustatin,1
1675,Labetalol,1
1526,Ifosfamide,1
881,Depakote Sprinkles,1
3330,Zeasorb-AF Drying Gel,1
364,BP Wash,1
1220,Fansidar,1
1293,Flunisolide,1
1804,Loratadine-D 24 Hour,1
141,Allegra ODT,1
22,Acetaminophen / aspirin,1
866,Deconamine,1
3048,Trametinib,1
1469,Hydralazine / hydrochlorothiazide / reserpine,1
2450,Ponatinib,1
2857,Stalevo 150,1
1298,Fluoroplex,1
2812,Slippery elm,1
2606,Rayaldee,1
2472,Prednicot,1
2211,OB Complete Gold,1
3191,Varubi,1
2751,Scytera,1
2589,RID,1
396,Benadryl Allergy Sinus,1
427,Betadine Aerosol Spray,1
759,Cometriq,1
2968,Temsirolimus,1
1155,Estraderm,1
2252,Optivar,1
1410,Gramicidin / neomycin / polymyxin b,1
2525,Proglycem,1
94,Advil Migraine,1
987,Doculax,1
854,Darvocet-N 50,1
240,Apomorphine,1
2181,Norpace,1
3100,Trixaicin HP,1
2273,Orvaten,1
2401,Phenylephrine / pyrilamine,1
3239,Vincasar PFS,1
2384,Pernox,1
2346,Peganone,1
1614,Istodax,1
1367,Gentian violet,1
1853,Macugen,1
1365,Generlac,1
1987,Mifepristone,1
3356,Zioptan,1
3178,Vanatab DX,1
2474,Prednisolone / sulfacetamide sodium,1
2418,Pin-X,1
54,Acetic acid / antipyrine / benzocaine / polycosanol,1
1525,Ifex,1
2180,Noroxin,1
1944,Methitest,1
2313,Palladone,1
2644,Resorcinol / sulfur,1
2382,Periogard,1
3379,Zostrix,1
3024,Todays Health Nasal  Relief Extra Moisturizing,1
2410,Phrenilin,1
337,Axid,1
1607,Isoptin SR,1
3219,Vicks Dayquil Cold & Flu Relief,1
1514,Hyzine,1
3181,Vancocin HCl,1
711,Clioquinol,1
691,Clarinex-D 12 Hour,1
1081,Embeline,1
2527,Prolastin-C,1
153,Alogliptin / metformin,1
1236,Fenoprofen,1
811,Cuvitru,1
3254,Vitamin C,1
159,Alphanine SD,1
3054,Tranxene SD,1
136,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets,1
3249,Vitafol Ultra,1
3143,Unasyn,1
1684,Lagesic,1
629,Cheratussin DAC,1
3101,Trizivir,1
731,Coagulation factor ix,1
897,Desonate,1
1344,Gadoxetate disodium,1
323,Avar,1
712,Clioquinol / hydrocortisone,1
134,Alka-Seltzer Cold and Sinus,1
1808,Lorcet,1
1493,Hydroxocobalamin,1
1800,Lorabid,1
247,Aquavite-E,1
862,Dazidox,1
1621,Jantoven,1
2283,Ovidrel,1
3145,Uniretic,1
2292,Oxy-10,1
2178,Norlyda,1
1138,Ery Pads,1
1587,Intron A,1
2628,ReliOn / Novolin 70 / 30,1
1906,Menactra,1
2594,Rajani,1
858,Dasetta 1 / 35,1
594,Caziant,1
1519,Ibudone,1
2881,Sudafed 12-Hour,1
3103,Trokendi XR,1
437,BiDil,1
3011,Timoptic Ocudose,1
3253,Vitamin B6,1
620,Cetaphil Lotion,1
740,Codeine / guaifenesin / pseudoephedrine,1
984,Doc-Q-Lax,1
1314,Follicle stimulating hormone,1
1124,Epivir-HBV,1
1168,Ethambutol,1
1328,Fostex Medicated,1
1799,Loprox,1
1160,Estrasorb,1
753,Colyte,1
2608,Razadyne ER,1
3353,Zinc gluconate,1
1884,Maxitrol,1
1862,Magnevist,1
638,Chlorcyclizine / phenylephrine,1
3299,Xgeva,1
3244,Virtussin A / C,1
3123,Tylenol Arthritis Pain,1
3270,Vospire ER,1
2999,Thioridazine,1
2552,Provocholine,1
2303,Ozurdex,1
2562,Pulmicort Respules,1
2414,Pima,1
2108,Necitumumab,1
2486,Prevacid OTC,1
2319,PanOxyl 10% Acne Foaming Wash,1
2193,Novolin N,1
2620,Reese's Pinworm Medicine,1
3171,Valerian,1
975,Diprosone,1
3393,Zyloprim,1
537,Calcifediol,1
1643,Kazano,1
2153,Nisoldipine,1
615,Cerefolin NAC,1
1167,Ethacrynic acid,1
373,Bag Balm,1
1850,Macitentan,1
1446,Hexalen,1
2040,Mucinex DM Maximum Strength,1
2762,Selsun Blue,1
552,Camptosar,1
2880,Sucroferric oxyhydroxide,1
1323,Fortical,1
999,Dornase alfa,1
1508,Hyosyne,1
3150,Univasc,1
3169,Valcyte,1
1681,Lactic acid,1
802,Crinone,1
3114,Tums Regular Strength,1
2448,Pomalidomide,1
2643,Reslizumab,1
1437,Headache Relief PM,1
2102,Natesto,1
2570,Pyrimethamine,1
613,Cepacol Dual Relief Sore Throat,1
1379,Ginseng,1
563,Capsin,1
3110,Trusopt,1
889,Dermatop,1
3105,Tronolane Anesthetic for Hemorrhoids,1
2217,Odefsey,1
367,Bacitracin / neomycin / polymyxin b / pramoxine,1
2457,Pralatrexate,1
565,Capzasin,1
1855,Magnacet,1
419,Benzoyl peroxide / sulfur,1
1792,Lomedia 24 Fe,1
3,Abacavir / lamivudine / zidovudine,1
2315,Pamabrom,1
2364,Pennyroyal,1
2661,Rho (d) immune globulin,1
55,Acetohydroxamic acid,1
3185,Vanquish,1
3032,Topical Anesthetic Dental Gel,1
2164,Nizoral Shampoo,1
2816,Sodium bicarbonate,1
1447,Hi-Vegi-Lip,1
1049,Ecallantide,1
817,Cyclopentolate,1
2367,Pentobarbital,1
1579,Intal,1
2361,Penlac,1
390,Belladonna Tincture,1
1161,Estratest,1
2286,Oxaydo,1
497,BroveX PEB DM,1
188,Amikin,1
685,Citric acid / potassium citrate,1
95,Advil PM,1
3153,Urecholine,1
766,Concept DHA,1
1139,Ery-Tab,1
972,Diphenidol,1
187,Amikacin,1
1385,Glimepiride / pioglitazone,1
2421,Piperacillin / tazobactam,1
2911,SymlinPen 60,1
2041,Mucinex Fast-Max Night Time Cold & Flu,1
557,Canasa Pac,1
3334,Zejula,1
47,Acetaminophen / phenylephrine,1
687,Cladribine,1
2894,Sulfur,1
2424,Pirmella 1 / 35,1
293,Atazanavir,1
2177,Norinyl 1+35,1
3066,Tretin-X,1
2658,Rheumatrex Dose Pack,1
2750,Scullcap,1
1440,Hemax,1
1046,Dynacin,1
3035,Topiragen,1
2502,Prinzide,1
2433,Plegridy,1
3214,Vesanoid,1
1320,Fortamet,1
2914,Synarel,1
32,Acetaminophen / caffeine / pyrilamine,1
2997,TheraTears Nutrition,1
2571,Pyrimethamine / sulfadoxine,1
1801,Loracarbef,1
2946,Targretin,1
1377,Gilotrif,1
18,Accupril,1
3147,Unisom SleepMelts,1
156,Aloxi,1
920,Dexpanthenol,1
2826,Solarcaine Burn Relief,1
2779,Sertaconazole,1
1882,Maxidone,1
1846,MCT,1
1494,Hydroxyamphetamine / tropicamide,1
137,All Day Allergy,1
2203,Nutraplus,1
1210,FML Forte Liquifilm,1
929,Dextrostat,1
2299,Oxymetholone,1
1759,Limbrel 500,1
2196,NuOx,1
108,AirDuo Respiclick,1
616,Cerezyme,1
1676,Lac-Hydrin,1
2605,Raspberry,1
1847,MG217 Medicated Tar,1
264,Arsenic trioxide,1
773,Constulose,1
2155,Nitro-Dur,1
190,Amino acids,1
2151,Niraparib,1
1701,Larin 24 Fe,1
1343,Gadopentetate dimeglumine,1
1267,Flagyl IV,1
3312,Xylocaine Jelly,1
2476,Prefrin,1
1652,Ketalar,1
3395,Zymine,1
938,Dichlorphenamide,1
726,Clove,1
2487,Prevacid SoluTab,1
2278,Osteo Bi-Flex,1
362,B3-500-Gr,1
1613,Istalol,1
3049,Trandolapril,1
3004,Tiazac,1
561,Capmist DM,1
2493,Prezista,1
2584,Quinidine,1
469,Bosulif,1
1378,Ginkgo,1
2886,Sular,1
733,Coal tar / salicylic acid / sulfur,1
1197,Excedrin Sinus Headache,1
964,Diosmiplex,1
839,Dallergy,1
2922,T-Diet,1
2449,Pomalyst,1
1901,Mellaril,1
2827,Solarcaine First Aid Medicated Spray,1
2666,Rifadin,1
92,Advil Cold and Sinus Liqui-Gels,1
3283,Wera,1
3010,Timoptic,1
3350,Zicam Extreme Congestion Relief,1
2859,Stavzor,1
2506,Pro-Den Rx,1
2820,Sodium hypochlorite,1
642,Chlorothiazide,1
1845,M-Zole 3,1
2023,Monopril,1
596,Cefazolin,1
2581,Quibron-T,1
2510,ProCentra,1
3118,Tussigon,1
529,Cabozantinib,1
3284,Westcort,1
2558,Psorcon E,1
309,Atrovent Nasal,1
785,Corn Huskers Lotion,1
251,Arcalyst,1
1915,Mephyton,1
89,Advate,1
2117,Neostigmine,1
1015,Drixoral Cold / Flu,1
1341,Gadavist,1
1151,Esterified estrogens,1
2093,Naropin Polyamp,1
1462,Humulin N,1
111,Alavert,1
2710,Rozex,1
751,Collagenase,1
2743,Savaysa,1
1459,Humatin,1
1503,HyoMax SR,1
3194,Vasodilan,1
1500,Hylira,1
1,A / B Otic,1
1268,Flanax Pain Reliever,1
958,Dilt-XR,1
300,Atovaquone,1
2442,Polocaine,1
1881,Maxichlor PSE DM,1
285,Aspirin / diphenhydramine,1
849,Daraprim,1
788,Cortenema,1
417,Benzoyl peroxide / hydrocortisone,1
1421,Gynazole-1,1
2698,Romiplostim,1
1031,Dulcolax Stool Softener,1
2158,Nitrolingual Pumpspray,1
1476,Hydrochlorothiazide / moexipril,1
1035,Duoplant,1
3102,Trocaine,1
632,Chlophedianol / guaifenesin / pseudoephedrine,1
2799,Sine-Off Maximum Strength,1
2150,Nimotop,1
3186,Vanspar,1
158,Alphagan P,1
2858,Stalevo 200,1
2609,Rea Lo 40,1
1310,Fluzone,1
1111,Eovist,1
105,Afrin Sinus,1
2708,Royal jelly,1
273,Asendin,1
2238,Omnitrope,1
82,Adempas,1
1919,Mepron,1
0,A + D Cracked Skin Relief,1
2729,SalivaMAX,1
1242,Ferric citrate,1
1327,Fosrenol,1
2272,Oruvail,1
1849,MVI Adult,1
150,Aloe vera,1
776,Copegus,1
3157,Urispas,1
674,Cinryze,1
2393,Phenohytro,1
806,Crotamiton,1
2113,Neevo DHA,1
1823,Low-Ogestrel-21,1
1729,Levo-T,1
1857,Magnesium gluconate,1
332,Avita,1
2419,Pindolol,1
2188,Norvir,1
1466,Hyaluronidase,1
485,Briviact,1
704,Clindagel,1
2320,Pancreatin,1
2075,Nalfon,1
1883,Maxifed DM,1
2251,Opsumit,1
163,Alrex,1
484,Brivaracetam,1
3341,Zenpep,1
1638,Kaletra,1
1670,L-Carnitine,1
1716,Lesinurad,1
456,Blephamide,1
600,Cefotaxime,1
2353,Pemetrexed,1
53,Acetic acid,1
3188,Vaprisol,1
2688,Robitussin Cold Cough and Flu,1
262,Arnuity Ellipta,1
2398,Phentride,1
2696,Rolapitant,1
534,Calamine,1
2948,Tarka,1
1203,Exforge HCT,1
996,Dong quai,1
3335,Zelapar,1
399,Bendroflumethiazide / nadolol,1
1625,Jencycla,1
710,Clinpro 5000,1
1976,Micrainin,1
3040,Torisel,1
970,Diphenhydramine / phenylephrine,1
686,Citric acid / simethicone / sodium bicarbonate,1
3094,Triple Antibiotic,1
308,Atrovent HFA,1
1434,Halog-E,1
542,Calcium acetate,1
1899,Mekinist,1
1286,Floxin,1
482,Brinzolamide,1
1664,KneeRelief,1
2901,Supprelin LA,1
422,Benzyl alcohol,1
2971,Tenoretic 50,1
2408,Phosphasal,1
2207,Nuwiq,1
1223,Fast Freeze,1
1887,Mebendazole,1
3072,Tri-Lo-Estarylla,1
2730,Salivart,1
679,Cisplatin,1
3062,Trelstar LA,1
2621,Refresh Liquigel,1
12,Absorbine Jr.,1
2528,Prolensa,1
2481,Premphase,1
2755,Seconal,1
2670,Rilutek,1
1425,"Hair, Skin & Nails",1
2323,Panhematin,1
1749,Lidocaine / menthol,1
2813,Slo-Niacin,1
1098,Enemeez Mini,1
2438,Pneumococcal 23-polyvalent vaccine,1
1430,Haldol Decanoate,1
919,Dexpak Taperpak,1
117,Alclometasone,1
401,Benemid,1
1342,Gadobutrol,1
1922,Meropenem,1
1710,Leader Nicotine Polacrilex,1
381,Bayer Children's Aspirin,1
1957,Methyltestosterone,1
2009,Mitoxantrone,1
1973,Micon 7,1
2893,Sulfinpyrazone,1
3022,Tobrex,1
1533,Imiglucerase,1
808,Cubicin,1
2896,Sumadan,1
2205,Nuvessa,1
1439,Hecoria,1
2060,Mylanta,1
1515,IBU,1
2034,Moxeza,1
284,Aspirin / chlorpheniramine / phenylephrine,1
2739,Sansert,1
2280,Otrexup,1
2864,Sterapred DS,1
1582,Integra F,1
3259,Vivactil,1
1443,Hepatitis b adult vaccine,1
2586,Qutenza,1
455,Bivalirudin,1
2870,Striant,1
2142,Nicotrol NS,1
2281,Ovace Plus,1
2051,Mumps virus vaccine,1
2388,Phendiet,1
793,Cosamin DS,1
1612,Isradipine,1
1123,Epivir,1
1280,Flonase Allergy Relief,1
1694,Lanolin,1
2379,Peri-Colace,1
3180,Vancocin,1
2044,Mucinex Sinus-Max Full Force,1
1395,Glumetza,1
1464,Hyalgan,1
130,Alimta,1
770,Conivaptan,1
828,Cytra-K,1
1565,Inspra,1
1442,Hemin,1
3329,Zaroxolyn,1
1903,Melpaque HP,1
790,Cortisone,1
2656,Reyataz,1
868,Dehydroepiandrosterone,1
2989,Tetracaine,1
2492,Prezcobix,1
2634,Remodulin,1
3096,Triprolidine,1
2422,Piperonyl butoxide / pyrethrins,1
1936,Methacholine,1
3405,depo-subQ provera 104,1
1244,Ferrous fumarate,1
2179,Normodyne,1
547,CaloMist,1
1772,Liquid Co-Q10,1
1778,Lithostat,1
971,Diphenhydramine / pseudoephedrine,1
1431,HalfLytely and Bisacodyl,1
491,Brompheniramine / codeine / phenylephrine,1
2411,Phytonadione,1
1764,Lincomycin,1
2497,Primatene,1
1880,Maxaron Forte,1
2430,Platinol,1
1128,Epoprostenol,1
234,Anturol,1
1241,Ferralet 90,1
1545,Imotil,1
2357,Penicillamine,1
1405,Gonal-f,1
1890,Medium chain triglycerides,1
820,Cyklokapron,1
1127,Epogen,1
3195,Vasotec,1
2942,Tapazole,1
2014,Molindone,1
2440,Podophyllum resin,1
461,Blistex Lip Balm,1
3161,Urso Forte,1
3355,Zinc sulfate,1
2290,Oxistat,1
841,Damiana,1
2915,Synjardy,1
2511,ProFe,1
764,Compro,1
2650,Retisert,1
2614,Rebif Rebidose,1
1790,Loestrin Fe 1.5 / 30,1
2940,Tandem DHA,1
1787,Loestrin 21 1.5 / 30,1
1794,Lonox,1
1959,Metolazone,1
1394,Glucovance,1
61,Acrivastine / pseudoephedrine,1
2413,Pilocarpine,1
164,Alsuma,1
2532,Promacta,1
1969,Miacalcin,1
1601,Irinotecan,1
2131,Nexium IV,1
2734,Salvax Duo,1
2635,Renagel,1
460,Blistex,1
2447,Polytrim,1
673,Cinqair,1
2945,Targiniq ER,1
2768,Senna Plus,1
792,Corzide 80 / 5,1
2727,Salicylic acid / urea,1
1109,Enulose,1
1550,IncobotulinumtoxinA,1
1709,Lazanda,1
1908,Meningococcal group B vaccine,1
128,Aleve-D Sinus & Cold,1
742,Codimal DM,1
405,Bensal HP,1
1290,Fludara,1
3401,Zyrtec-D 12 Hour,1
477,Briellyn,1
3220,Vicks Formula 44,1
2591,"Rabies vaccine, human diploid cell",1
1250,Feverall,1
2700,Ropivacaine,1
444,Biltricide,1
2748,Schiff Move Free,1
1403,Goldenseal,1
3246,Visine Original,1
3222,Vicks QlearQuil Nighttime Allergy Relief,1
1407,Goody's Headache Powders,1
1673,LMX 4,1
832,DDAVP Nasal,1
3014,Tinzaparin,1
2112,Nedocromil,1
1731,Levodopa,1
2927,Tafinlar,1
1133,Ergomar,1
1195,Excedrin Back & Body,1
612,Cenestin,1
109,Ala-Quin,1
2237,Omnipaque 350,1
3268,Vontrol,1
1616,Ivabradine,1
2115,Neo-Poly-Dex,1
400,BeneFix,1
2010,Moban,1
197,Amlodipine / atorvastatin,1
235,Anucort-HC,1
745,Colace,1
887,DermaZinc Shampoo,1
1755,Lillow,1
1854,Magaldrate / simethicone,1
1929,Metaproterenol,1
2404,Philith,1
1412,Grifulvin V,1
10092,Birth Control,2
10189,Depression,2
10520,Pain,2
10052,Anxiety,2
10007,Acne,2
10091,Bipolar Disorde,2
10368,Insomnia,2
10765,Weight Loss,2
10489,Obesity,2
10000,ADHD,2
10200,"Diabetes, Type 2",2
10230,Emergency Contraception,2
10313,High Blood Pressure,2
10750,Vaginal Yeast Infection,2
10004,Abnormal Uterine Bleeding,2
10100,Bowel Preparation,2
10786,ibromyalgia,2
10669,Smoking Cessation,2
10432,Migraine,2
10053,Anxiety and Stress,2
10414,Major Depressive Disorde,2
10158,Constipation,2
10524,Panic Disorde,2
10142,Chronic Pain,2
10433,Migraine Prevention,2
10744,Urinary Tract Infection,2
10446,Muscle Spasm,2
10509,Osteoarthritis,2
10264,Generalized Anxiety Disorde,2
10241,Erectile Dysfunction,2
10500,Opiate Dependence,2
10378,Irritable Bowel Syndrome,2
10627,Rheumatoid Arthritis,2
10022,Allergic Rhinitis,2
10079,Bacterial Infection,2
10165,Cough,2
10658,Sinusitis,2
10461,Nausea/Vomiting,2
10252,GERD,2
10443,Multiple Sclerosis,2
10517,Overactive Bladde,2
10328,Hyperhidrosis,2
10300,Hepatitis C,2
10077,Back Pain,2
10282,HIV Infection,2
10314,High Cholesterol,2
10605,Psoriasis,2
10639,Schizophrenia,2
10160,"Constipation, Chronic",2
10490,Obsessive Compulsive Disorde,2
10624,Restless Legs Syndrome,2
10087,Benign Prostatic Hyperplasia,2
10234,Endometriosis,2
10109,Bronchitis,2
10081,Bacterial Vaginitis,2
10630,Rosacea,2
10650,Seizures,2
10457,Narcolepsy,2
10348,"Hypogonadism, Male",2
10061,"Asthma, Maintenance",2
10288,Headache,2
10738,Underactive Thyroid,2
10638,Schizoaffective Disorde,2
10496,"Onychomycosis, Toenail",2
10093,Bladder Infection,2
10670,Social Anxiety Disorde,2
10019,Alcohol Dependence,2
10304,Herpes Simplex,2
10512,Osteoporosis,2
10150,Cold Sores,2
10240,Epilepsy,2
10166,Cough and Nasal Congestion,2
10429,Menstrual Disorders,2
10366,Influenza,2
10557,Plaque Psoriasis,2
10501,Opiate Withdrawal,2
10606,Psoriatic Arthritis,2
10565,Post Traumatic Stress Disorde,2
10568,Postmenopausal Symptoms,2
10561,Polycystic Ovary Syndrome,2
10365,Inflammatory Conditions,2
10579,Premenstrual Dysphoric Disorde,2
10459,Nasal Congestion,2
10560,Pneumonia,2
10133,Chlamydia Infection,2
10103,Breast Cance,2
10066,Atrial Fibrillation,2
10746,Urticaria,2
10291,Helicobacter Pylori Infection,2
10320,Hot Flashes,2
10472,Neuropathic Pain,2
10041,Anesthesia,2
10120,"COPD, Maintenance",2
10734,Ulcerative Colitis,2
10161,"Constipation, Drug Induced",2
10664,Skin or Soft Tissue Infection,2
10060,Asthma,2
10020,Alcohol Withdrawal,2
10046,Ankylosing Spondylitis,2
10438,Motion Sickness,2
10278,"Gout, Acute",2
10169,"Crohn's Disease, Maintenance",2
10790,mance Anxiety,2
10649,Seizure Prevention,2
10069,Atrophic Vaginitis,2
10024,Allergies,2
10373,Interstitial Cystitis,2
10547,Peripheral Neuropathy,2
10203,Diabetic Peripheral Neuropathy,2
10284,Hashimoto's disease,2
10741,Upper Respiratory Tract Infection,2
10167,Crohn's Disease,2
10742,Urinary Incontinence,2
10227,Eczema,2
10308,"Herpes Simplex, Suppression",2
10146,Cluster Headaches,2
10648,Sedation,2
10728,Trigeminal Neuralgia,2
10065,Atopic Dermatitis,2
10588,Prevention of Thromboembolism in Atrial Fibrillation,2
10118,COPD,2
10514,Otitis Media,2
10516,Ovarian Cysts,2
10355,"Hypothyroidism, After Thyroid Removal",2
10099,Borderline Personality Disorde,2
10215,Dry Eye Disease,2
10080,Bacterial Skin Infection,2
10214,Diverticulitis,2
10199,"Diabetes, Type 1",2
10542,Period Pain,2
10062,"Asthma, acute",2
10735,"Ulcerative Colitis, Active",2
10641,Sciatica,2
10595,Prostate Cance,2
10462,Nausea/Vomiting of Pregnancy,2
10527,Parkinson's Disease,2
10387,Kidney Infections,2
10151,Cold Symptoms,2
10207,Diarrhea,2
10684,Strep Throat,2
10719,Tonsillitis/Pharyngitis,2
10386,Keratosis,2
10277,Gout,2
10321,Human Papilloma Virus,2
10212,Dietary Supplementation,2
10105,"Breast Cancer, Metastatic",2
10756,Vertig,2
10745,Urinary Tract Stones,2
10055,Arrhythmia,2
10622,Renal Cell Carcinoma,2
10696,Systemic Lupus Erythematosus,2
10470,Neuralgia,2
10485,Non-Small Cell Lung Cance,2
10043,Angina,2
10228,Edema,2
10191,Dermatitis,2
10029,Amenorrhea,2
10596,Prostatitis,2
10188,Dental Abscess,2
10071,Autism,2
10025,Alopecia,2
10140,Chronic Myelogenous Leukemia,2
10086,Benign Essential Trem,2
10445,Muscle Pain,2
10136,Chronic Fatigue Syndrome,2
10295,Hemorrhoids,2
10290,Heart Failure,2
10657,Sinus Symptoms,2
10691,Supraventricular Tachycardia,2
10180,Deep Vein Thrombosis,2
10027,Alzheimer's Disease,2
10021,Allergic Reactions,2
10573,Postpartum Depression,2
10628,Rhinitis,2
10047,Anorexia,2
10428,Menorrhagia,2
10491,Obstructive Sleep Apnea/Hypopnea Syndrome,2
10800,moterol),2
10463,"Nausea/Vomiting, Chemotherapy Induced",2
10216,Dry Skin,2
10577,Premature Lab,2
10317,Hirsutism,2
10082,Barrett's Esophagus,2
10761,Vitamin/Mineral Supplementation during Pregnancy/Lactation,2
10341,Hypertriglyceridemia,2
10224,Dysuria,2
10607,Psychosis,2
10156,"Conjunctivitis, Allergic",2
10090,Binge Eating Disorde,2
10682,Stomach Ulce,2
10422,Melasma,2
10567,Postherpetic Neuralgia,2
10242,Erosive Esophagitis,2
10338,Hypersomnia,2
10726,Trichomoniasis,2
10653,"Sexual Dysfunction, SSRI Induced",2
10644,Seasonal Allergic Conjunctivitis,2
10609,Pulmonary Embolism,2
10722,Tourette's Syndrome,2
